"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.941130208E0,4.526864657E-1,3.914737192E-1,-3.728594005E-2,5.996390167E-1
2.951082208E0,4.685065462E-1,3.398065522E-1,5.492932856E-2,5.813640063E-1
2.961034208E0,4.492024753E-1,3.375904575E-1,1.090991038E-1,5.724096394E-1
2.970985208E0,3.600710282E-1,3.086847469E-1,1.557318181E-1,4.991891601E-1
2.980937208E0,2.877484989E-1,2.186873272E-1,1.591196948E-1,3.948954583E-1
2.990888208E0,2.532841693E-1,1.008086291E-1,1.291749340E-1,3.016644058E-1
3.000840208E0,1.648226670E-1,5.580553383E-2,1.034805143E-1,2.024573683E-1
3.010791208E0,4.703566052E-2,-1.063930124E-2,5.970299542E-2,7.674630775E-2
3.020743208E0,-4.804766737E-3,-1.573959357E-1,1.596991539E-2,1.582769868E-1
3.030695208E0,-1.176229555E-1,-2.460289076E-1,-3.114636362E-2,2.744730934E-1
3.040646208E0,-2.481547725E-1,-3.257887298E-1,-7.014086008E-2,4.154982886E-1
3.050598208E0,-3.504756743E-1,-4.184954569E-1,-7.960399389E-2,5.516415879E-1
3.060549208E0,-4.742244653E-1,-5.195926461E-1,-1.027788484E-1,7.109351960E-1
3.070501208E0,-6.665229428E-1,-5.362639350E-1,-7.873626709E-2,8.590874466E-1
3.080453208E0,-8.090480203E-1,-5.781221053E-1,6.453805804E-2,9.964682778E-1
3.090404208E0,-8.136649087E-1,-6.056680459E-1,1.974113560E-1,1.033370993E0
3.100356208E0,-6.877068204E-1,-5.735475361E-1,2.912094659E-1,9.416477048E-1
3.110307208E0,-5.212491257E-1,-4.792638150E-1,2.868421805E-1,7.639848768E-1
3.120259208E0,-3.712155289E-1,-3.988295165E-1,2.402427953E-1,5.954683475E-1
3.130211208E0,-3.059131667E-1,-2.885305640E-1,1.583852845E-1,4.493535916E-1
3.140162208E0,-2.447209585E-1,-1.645032263E-1,1.094014049E-2,2.950751526E-1
3.150114208E0,-1.378725577E-1,-9.339757562E-2,-1.196609294E-1,2.050626424E-1
3.160065208E0,-4.620378446E-2,-4.530013382E-2,-2.436447054E-1,2.520905280E-1
3.170017208E0,4.851895295E-2,4.708879709E-2,-3.015046585E-1,3.089927227E-1
3.179967458E0,8.904264249E-2,1.909653854E-1,-2.638421577E-1,3.376522691E-1
3.189919458E0,1.526466444E-1,3.041590020E-1,-1.513043064E-1,3.724334701E-1
3.199871458E0,3.004016178E-1,3.960529661E-1,-2.407824934E-2,4.976734331E-1
3.209822458E0,5.110740568E-1,4.958652297E-1,1.047686559E-1,7.197607164E-1
3.219774458E0,7.270691067E-1,6.005262968E-1,2.467051381E-1,9.747434248E-1
3.229725458E0,7.782567289E-1,6.600611848E-1,2.566986144E-1,1.052263504E0
3.239677458E0,7.125481313E-1,6.194876477E-1,1.940883833E-1,9.639295024E-1
3.249629458E0,5.983718902E-1,5.190088016E-1,1.033126992E-1,7.988069660E-1
3.259580458E0,5.467992289E-1,3.828783122E-1,6.306455970E-2,6.704940994E-1
3.269532458E0,4.879035512E-1,2.682565132E-1,3.991777182E-2,5.582157832E-1
3.279483458E0,3.636159027E-1,1.466265339E-1,-2.241179287E-2,3.927061925E-1
3.289435458E0,1.490392412E-1,4.067030847E-3,-6.140161157E-2,1.612432760E-1
3.299387458E0,-1.934434354E-2,-1.276716149E-1,-8.059743583E-2,1.522175796E-1
3.309338458E0,-1.752074682E-1,-2.486545998E-1,-1.292146951E-1,3.304893407E-1
3.319290458E0,-2.977264435E-1,-3.742536691E-1,-1.497448540E-1,5.011290904E-1
3.329241458E0,-3.727860910E-1,-4.616736361E-1,-1.457067668E-1,6.110175758E-1
3.339193458E0,-4.075602500E-1,-5.251358065E-1,-1.822635591E-1,6.892698873E-1
3.349144458E0,-5.071225816E-1,-5.825291517E-1,-2.463747704E-1,8.106873953E-1
3.359096458E0,-6.147683600E-1,-6.417895129E-1,-3.373118377E-1,9.505857095E-1
3.369048458E0,-6.804496948E-1,-6.579497552E-1,-4.397825378E-1,1.043704148E0
3.378999458E0,-7.227934764E-1,-6.244785386E-1,-4.922946274E-1,1.074596601E0
3.388951458E0,-7.216480069E-1,-5.872308978E-1,-4.945750415E-1,1.053669989E0
3.398902458E0,-6.568010697E-1,-5.000147063E-1,-4.539860094E-1,9.420751819E-1
3.408854458E0,-5.603032272E-1,-3.605980816E-1,-3.418574631E-1,7.488906516E-1
3.418806458E0,-4.598852287E-1,-2.321145809E-1,-2.057296050E-1,5.547037701E-1
3.428757458E0,-3.354419347E-1,-1.543948522E-1,-6.698511779E-2,3.752946415E-1
3.438709458E0,-2.531329092E-1,-4.430347592E-2,4.963701367E-3,2.570286093E-1
3.448660458E0,-1.800853982E-1,6.269209206E-2,3.331860423E-2,1.935747360E-1
3.458612458E0,-1.396086691E-1,1.763157713E-1,6.780489743E-2,2.348943078E-1
3.468564458E0,2.298851106E-2,3.434122378E-1,1.775618130E-1,3.872836611E-1
3.478515458E0,2.953636568E-1,4.838626501E-1,2.676235521E-1,6.268852523E-1
3.488467458E0,5.357899451E-1,5.606705055E-1,2.324268222E-1,8.095952746E-1
3.498418458E0,6.494197639E-1,5.853627124E-1,1.846971703E-1,8.935930727E-1
3.508370458E0,6.302550761E-1,6.122558114E-1,2.192676634E-1,9.056251695E-1
3.518321458E0,6.053387015E-1,6.148198155E-1,2.343645895E-1,8.940722061E-1
3.528273458E0,6.382295088E-1,5.937473273E-1,2.405795950E-1,9.042960445E-1
3.538225458E0,7.358351062E-1,5.619285339E-1,3.236083031E-1,9.807850501E-1
3.548176458E0,8.191542017E-1,5.748348007E-1,4.652220190E-1,1.103576088E0
3.558128458E0,8.338227461E-1,5.469801271E-1,5.390817082E-1,1.133603423E0
3.568079458E0,7.563754246E-1,5.238052726E-1,5.923159289E-1,1.094218400E0
3.578031458E0,6.658429847E-1,4.160951748E-1,5.341098207E-1,9.496080114E-1
3.587983458E0,6.212422509E-1,2.888632706E-1,3.756847751E-1,7.813596955E-1
3.597934458E0,5.658872085E-1,2.552680930E-1,2.553853297E-1,6.712762462E-1
3.607886458E0,5.145013658E-1,2.948563743E-1,2.396206516E-1,6.395857984E-1
3.617837458E0,4.747838976E-1,3.533565974E-1,2.154570329E-1,6.298431292E-1
3.627789458E0,3.974343708E-1,3.339511505E-1,1.115707219E-1,5.309665488E-1
3.637741458E0,2.884325501E-1,1.671616629E-1,-2.776491880E-2,3.345254074E-1
3.647692458E0,1.608610322E-1,2.954305708E-2,-1.679372960E-1,2.344184278E-1
3.657644458E0,6.142938584E-3,-3.822675705E-2,-2.461344498E-1,2.491609681E-1
3.667595458E0,-5.368979193E-2,-6.790079176E-2,-2.174485946E-1,2.340448730E-1
3.677547458E0,-5.457506038E-2,-6.054616392E-2,-1.820127136E-1,1.994314496E-1
3.687498458E0,-1.285859367E-1,-6.684712350E-2,-1.587828952E-1,2.149764844E-1
3.697450458E0,-2.041020690E-1,-1.366415361E-1,-1.324710095E-1,2.790647457E-1
3.707402458E0,-3.483329986E-1,-2.098317191E-1,-1.470071876E-1,4.324076104E-1
3.717353458E0,-4.648480895E-1,-3.359514830E-1,-1.910940242E-1,6.045362448E-1
3.727305458E0,-5.248650073E-1,-4.183735424E-1,-2.879192376E-1,7.303541499E-1
3.737256458E0,-5.200945199E-1,-4.856986758E-1,-3.564334023E-1,7.958933871E-1
3.747208458E0,-4.494889158E-1,-5.397401047E-1,-3.019320899E-1,7.645408118E-1
3.757160458E0,-5.229327949E-1,-5.184939542E-1,-2.386500138E-1,7.741114375E-1
3.767111458E0,-5.833258714E-1,-5.266879499E-1,-1.960928088E-1,8.100133693E-1
3.777063458E0,-5.847340637E-1,-6.121005678E-1,-1.517907947E-1,8.600124858E-1
3.787014458E0,-5.838549713E-1,-6.614557457E-1,-1.629847044E-1,8.972036251E-1
3.796966458E0,-5.816082518E-1,-6.273170695E-1,-1.694376916E-1,8.720688021E-1
3.806918458E0,-5.364217002E-1,-5.412671050E-1,-1.032863867E-1,7.690165129E-1
3.816869458E0,-4.399117613E-1,-3.954726300E-1,2.382155657E-3,5.915459690E-1
3.826821458E0,-2.925295113E-1,-2.809359080E-1,1.148603654E-1,4.215345809E-1
3.836772458E0,-1.697391155E-1,-1.862487289E-1,2.344201380E-1,3.441696638E-1
3.846724458E0,-1.454609645E-1,-1.185072738E-1,2.577943826E-1,3.188429234E-1
3.856675458E0,-1.408261325E-1,-1.036924759E-1,2.131970841E-1,2.757483015E-1
3.866627458E0,-1.549920357E-1,-8.066380173E-2,1.584870261E-1,2.358968365E-1
3.876579458E0,-2.148595206E-1,-6.374751449E-2,1.267717284E-1,2.574867575E-1
3.886530458E0,-2.813637414E-1,-5.213114351E-2,1.222483224E-1,3.111717587E-1
3.896482458E0,-3.114354599E-1,-3.160800129E-2,1.518820113E-1,3.479357078E-1
3.906433458E0,-2.156592369E-1,1.725191742E-2,1.571772498E-1,2.674158241E-1
3.916385458E0,-1.933191821E-2,5.600550860E-2,1.533683735E-1,1.644147136E-1
3.926337458E0,2.200012331E-1,1.518404961E-1,1.852900779E-1,3.252514286E-1
3.936288458E0,3.852526106E-1,2.787879333E-1,1.967055970E-1,5.146215869E-1
3.946240458E0,4.906864239E-1,3.425421721E-1,2.137747890E-1,6.354588630E-1
3.956191458E0,5.402970885E-1,3.822105601E-1,2.287196875E-1,7.002274999E-1
3.966143458E0,4.909928180E-1,3.690443847E-1,1.691160947E-1,6.370776708E-1
3.976095458E0,3.782390947E-1,2.681436619E-1,1.683881164E-2,4.639497621E-1
3.986046458E0,2.443241884E-1,1.747188967E-1,-1.005966675E-1,3.167659885E-1
3.995998458E0,1.557606887E-1,1.871948084E-1,-1.183657712E-1,2.707651090E-1
4.005949458E0,1.717742755E-1,2.586165011E-1,-3.710116804E-2,3.126745801E-1
4.015901458E0,2.897633763E-1,3.199447301E-1,7.333987176E-2,4.378426445E-1
4.025852458E0,4.553397129E-1,4.277144694E-1,1.761403549E-1,6.490757630E-1
4.035804458E0,5.792775151E-1,5.397596928E-1,2.393721449E-1,8.271650315E-1
4.045756458E0,6.924743477E-1,5.802949306E-1,2.684696442E-1,9.425173094E-1
4.055707458E0,7.316043533E-1,6.109562677E-1,2.486206859E-1,9.850506263E-1
4.065659458E0,7.006652735E-1,6.052239498E-1,2.025317627E-1,9.477589197E-1
4.075610458E0,6.329764433E-1,5.184658876E-1,1.175132471E-1,8.266047530E-1
4.085562458E0,5.295603215E-1,3.997767654E-1,-1.908355772E-2,6.637919692E-1
4.095514458E0,3.515772532E-1,2.489276648E-1,-1.029004705E-1,4.428995982E-1
4.105465458E0,1.654355283E-1,1.291883826E-1,-1.223950875E-1,2.429796487E-1
4.115417458E0,1.663251456E-2,2.855107695E-2,-9.928572178E-2,1.046396631E-1
4.125368458E0,-4.321052168E-2,-5.250448823E-2,-1.056808215E-1,1.256674441E-1
4.135320458E0,-4.824749596E-2,-1.631782472E-1,-1.189803135E-1,2.076325510E-1
4.145271458E0,-9.766951483E-2,-1.808464864E-1,-1.101603734E-1,2.331953980E-1
4.155223458E0,-1.805138164E-1,-2.084193242E-1,-9.617851138E-2,2.920173944E-1
4.165175458E0,-2.024706959E-1,-2.671443728E-1,-8.989918649E-2,3.470480692E-1
4.175130000E0,-2.169115644E-1,-2.955747047E-1,-7.784573615E-2,3.747999352E-1
4.185082000E0,-2.461772076E-1,-3.230469704E-1,-7.212306619E-2,4.125097566E-1
4.195033000E0,-3.072963987E-1,-3.840047783E-1,-6.035846829E-2,4.955137647E-1
4.204985000E0,-4.153145350E-1,-4.248958191E-1,-5.878966033E-2,5.970584932E-1
4.214937000E0,-5.815110784E-1,-3.894210541E-1,-8.750884473E-2,7.053096409E-1
4.224888000E0,-6.945043547E-1,-4.077924210E-1,-5.887035191E-2,8.075250310E-1
4.234840000E0,-6.660044409E-1,-4.327810818E-1,7.331238985E-3,7.943016601E-1
4.244791000E0,-5.261857106E-1,-3.494144046E-1,2.614114702E-2,6.321749661E-1
4.254743000E0,-3.054905957E-1,-2.195325422E-1,4.735776901E-2,3.791593326E-1
4.264695000E0,-1.291865919E-1,-1.242106479E-1,4.912538230E-2,1.858245511E-1
4.274646000E0,9.725271799E-3,-4.614213288E-2,-1.242416382E-2,4.876512263E-2
4.284598000E0,8.151862811E-2,6.909362376E-3,-2.137332737E-2,8.455675692E-2
4.294549000E0,2.920457639E-2,7.584978908E-2,3.887755215E-2,9.009751299E-2
4.304501000E0,-4.243415762E-2,6.162205160E-2,1.082910186E-1,1.316240088E-1
4.314452000E0,-3.945204109E-2,-2.205394328E-2,1.628660059E-1,1.690212290E-1
4.324404000E0,-3.924216259E-2,-5.654023647E-2,1.754305029E-1,1.884478894E-1
4.334356000E0,-3.162645657E-2,-3.478830189E-2,1.355115616E-1,1.434358464E-1
4.344307000E0,5.536125507E-2,-2.199810237E-2,6.909070015E-2,9.122669521E-2
4.354259000E0,1.444646721E-1,-2.966935694E-2,-2.991903305E-2,1.504840880E-1
4.364210000E0,1.624694916E-1,-2.462934941E-2,-4.287120044E-2,1.698260297E-1
4.374162000E0,1.343865939E-1,-1.888504475E-2,1.134652197E-2,1.361805606E-1
4.384114000E0,1.130162267E-1,-3.053620666E-2,5.242028832E-2,1.282693028E-1
4.394065000E0,1.628734611E-1,-6.417640775E-2,4.231045246E-3,1.751121851E-1
4.404017000E0,7.501239471E-2,-4.421810657E-2,-6.913280010E-2,1.111820325E-1
4.413968000E0,-6.462777626E-2,-2.145606548E-2,-9.279823601E-2,1.151026708E-1
4.423920000E0,-2.107306189E-1,-3.589401037E-2,-1.269255102E-1,2.486078415E-1
4.433872000E0,-3.041541415E-1,-1.391751346E-1,-1.879599166E-1,3.836774559E-1
4.443823000E0,-3.652628076E-1,-2.971324030E-1,-2.458169460E-1,5.311596318E-1
4.453775000E0,-4.590544490E-1,-2.407892177E-1,-2.308808184E-1,5.674648771E-1
4.463726000E0,-4.589185378E-1,-1.757684720E-1,-1.988164419E-1,5.301214555E-1
4.473678000E0,-3.458421213E-1,-2.417428985E-1,-2.783876914E-1,5.055156858E-1
4.483630000E0,-1.831610336E-1,-2.454877478E-1,-3.093375885E-1,4.353182080E-1
4.493581000E0,-9.651870970E-2,-1.519898924E-1,-3.105432844E-1,3.589622824E-1
4.503533000E0,-8.174944695E-2,-1.411766365E-1,-3.148637921E-1,3.546167260E-1
4.513484000E0,-4.614059798E-2,-7.915463537E-2,-2.381956851E-1,2.552089252E-1
4.523436000E0,-8.842926957E-3,8.415546656E-2,-4.738934398E-2,9.698499797E-2
4.533387000E0,1.356671341E-1,2.427237689E-1,1.881201303E-1,3.357224787E-1
4.543339000E0,3.702219773E-1,3.687376982E-1,3.330498022E-1,6.196401967E-1
4.553291000E0,5.836054780E-1,5.535307628E-1,3.738756466E-1,8.870031896E-1
4.563242000E0,7.145857398E-1,7.378788543E-1,3.863348937E-1,1.097430013E0
4.573194000E0,8.057676592E-1,7.935846931E-1,3.868283987E-1,1.195271683E0
4.583145000E0,8.680740543E-1,8.103793582E-1,2.857838345E-1,1.221449822E0
4.593097000E0,8.803867556E-1,7.693371668E-1,1.221951127E-1,1.175539094E0
4.603049000E0,8.133089595E-1,7.101577896E-1,-1.031214952E-2,1.079769369E0
4.613000000E0,7.403240868E-1,6.627397943E-1,-1.329001951E-1,1.002480050E0
4.622952000E0,6.884179880E-1,6.205755222E-1,-1.686857396E-1,9.420659126E-1
4.632903000E0,6.086435477E-1,5.889745376E-1,-9.447463274E-2,8.522109072E-1
4.642855000E0,5.036347540E-1,4.651919058E-1,5.566315413E-2,6.878588964E-1
4.652807000E0,4.342427395E-1,3.217904037E-1,1.999835461E-1,5.762891978E-1
4.662758000E0,3.281983674E-1,2.189899206E-1,2.879022807E-1,4.884244843E-1
4.672710000E0,2.542402987E-1,1.016401032E-1,3.093522066E-1,4.131193868E-1
4.682661000E0,1.352918160E-1,6.026900589E-2,2.758997011E-1,3.131403417E-1
4.692613000E0,8.070542660E-2,1.415815562E-2,2.722042608E-1,2.842692014E-1
4.702564000E0,8.428202223E-2,-2.371016711E-2,2.487013775E-1,2.636626755E-1
4.712516000E0,7.416257501E-2,-6.968594670E-2,1.908349925E-1,2.162734683E-1
4.722468000E0,9.592028372E-3,-1.316570771E-1,8.174232066E-2,1.552655787E-1
4.732419000E0,-1.371934767E-1,-1.965529847E-1,-2.067341566E-2,2.405878550E-1
4.742371000E0,-2.610501488E-1,-3.040993604E-1,-1.525620425E-1,4.288342080E-1
4.752322000E0,-3.875077721E-1,-3.981813526E-1,-2.939798766E-1,6.285975110E-1
4.762274000E0,-4.978468145E-1,-5.101818448E-1,-3.307723117E-1,7.858417701E-1
4.772226000E0,-5.818525193E-1,-6.217674771E-1,-3.112934822E-1,9.066701615E-1
4.782177000E0,-6.631608669E-1,-6.597448504E-1,-2.996475828E-1,9.822597807E-1
4.792129000E0,-7.590584195E-1,-6.710913724E-1,-2.116785622E-1,1.035056099E0
4.802080000E0,-8.298380879E-1,-6.719631922E-1,-7.618863523E-2,1.070500113E0
4.812032000E0,-8.330716713E-1,-6.765567648E-1,2.307194352E-2,1.073438298E0
4.821984000E0,-7.792134064E-1,-6.497361714E-1,5.648351848E-2,1.016130411E0
4.831935000E0,-6.658259547E-1,-6.050912181E-1,5.029073238E-2,9.011041792E-1
4.841887000E0,-5.946706027E-1,-5.653245968E-1,2.724977911E-2,8.209552825E-1
4.851838000E0,-5.480106989E-1,-5.043530479E-1,4.726070523E-2,7.462715975E-1
4.861790000E0,-4.968365618E-1,-4.561877784E-1,1.060772628E-1,6.827929730E-1
4.871742000E0,-4.434902207E-1,-4.307161376E-1,1.135581905E-1,6.285661697E-1
4.881693000E0,-4.699098414E-1,-4.117047930E-1,1.038892347E-1,6.333317209E-1
4.891645000E0,-5.084324310E-1,-3.618938246E-1,1.681132972E-1,6.463224875E-1
4.901596000E0,-4.441621023E-1,-3.387867978E-1,2.398060083E-1,6.079172552E-1
4.911548000E0,-3.310310510E-1,-2.661494690E-1,2.394592685E-1,4.876041815E-1
4.921499000E0,-2.399679031E-1,-1.589860860E-1,1.987778503E-1,3.498196733E-1
4.931451000E0,-7.639354359E-2,-4.514255136E-2,1.871506619E-1,2.071212054E-1
4.941403000E0,1.541785052E-1,1.297777820E-1,1.768730110E-1,2.681368050E-1
4.951354000E0,3.323867279E-1,3.246868220E-1,9.463543117E-2,4.741922966E-1
4.961306000E0,4.394740972E-1,4.993449077E-1,-1.074718237E-3,6.651946888E-1
4.971257000E0,5.388198260E-1,6.296299356E-1,-1.356495559E-2,8.288212526E-1
4.981209000E0,6.624566428E-1,7.022225332E-1,5.216534972E-2,9.667918667E-1
4.991161000E0,7.647155276E-1,7.798212245E-1,1.060959738E-1,1.097345586E0
5.001112000E0,8.632685933E-1,7.904824528E-1,7.882456005E-2,1.173161747E0
5.011064000E0,9.175347014E-1,7.872960126E-1,9.760172367E-3,1.209049296E0
5.021015000E0,8.891554595E-1,8.156392211E-1,-3.028506875E-2,1.206972226E0
5.030967000E0,8.647054003E-1,8.283235860E-1,-1.165332538E-1,1.203085779E0
5.040919000E0,8.964178475E-1,7.596714270E-1,-2.584691513E-1,1.203109279E0
5.050870000E0,9.457795304E-1,6.599533036E-1,-3.282644409E-1,1.199080826E0
5.060822000E0,8.906123663E-1,5.478440532E-1,-3.336479723E-1,1.097562965E0
5.070773000E0,7.044979772E-1,4.073480326E-1,-3.001761711E-1,8.673843169E-1
5.080725000E0,5.031044115E-1,2.169928041E-1,-2.756909555E-1,6.133558746E-1
5.090677000E0,2.955142957E-1,2.992780387E-2,-2.519372267E-1,3.894826550E-1
5.100628000E0,9.089354206E-2,-8.144265085E-2,-2.183186603E-1,2.501151311E-1
5.110580000E0,-6.957174327E-2,-1.496618235E-1,-1.445314765E-1,2.193814864E-1
5.120531000E0,-1.642960156E-1,-1.799047923E-1,-3.000908017E-2,2.454780233E-1
5.130483000E0,-2.741492275E-1,-1.821711731E-1,7.360650480E-2,3.372863068E-1
5.140434000E0,-2.846419098E-1,-2.283811337E-1,1.598921120E-1,3.984274671E-1
5.150386000E0,-2.174572192E-1,-2.629744309E-1,1.963167572E-1,3.936793907E-1
5.160338000E0,-2.096197210E-1,-2.599976134E-1,1.742762625E-1,3.767112981E-1
5.170289000E0,-2.580315603E-1,-2.501383308E-1,1.596003360E-1,3.932197068E-1
5.180238083E0,-3.648072729E-1,-2.508186543E-1,1.197077072E-1,4.586112503E-1
5.190189083E0,-4.724377754E-1,-2.979428270E-1,5.921475291E-2,5.616705145E-1
5.200141083E0,-5.331435683E-1,-3.754997107E-1,3.876879394E-2,6.532573127E-1
5.210093083E0,-5.618264269E-1,-4.421556303E-1,3.991894126E-2,7.160614898E-1
5.220044083E0,-5.961436625E-1,-4.802674896E-1,7.549983323E-2,7.692492136E-1
5.229996083E0,-6.218652718E-1,-5.028044128E-1,1.392274672E-1,8.117345511E-1
5.239947083E0,-6.542388198E-1,-5.169517511E-1,1.725454867E-1,8.514925080E-1
5.249899083E0,-6.327293985E-1,-5.114588767E-1,1.637495202E-1,8.299099828E-1
5.259851083E0,-5.782239199E-1,-4.493035591E-1,1.256391227E-1,7.429682220E-1
5.269802083E0,-4.290191294E-1,-3.381819034E-1,1.111245793E-1,5.574702551E-1
5.279754083E0,-1.782357777E-1,-2.237127167E-1,1.348525804E-1,3.162286997E-1
5.289705083E0,3.262983877E-2,-4.378541261E-2,1.539601117E-1,1.633572305E-1
5.299657083E0,1.898072713E-1,1.145007616E-1,1.070794755E-1,2.461772506E-1
5.309609083E0,2.619654573E-1,2.127164429E-1,1.861285686E-2,3.379654189E-1
5.319560083E0,2.736201276E-1,3.330445397E-1,-5.743310630E-2,4.348392822E-1
5.329512083E0,3.219064344E-1,4.694071636E-1,-4.809217930E-2,5.712089770E-1
5.339463083E0,5.081114919E-1,6.097891635E-1,3.134984672E-2,7.943569255E-1
5.349415083E0,7.257387190E-1,7.797297156E-1,1.264741051E-1,1.072693254E0
5.359366083E0,9.073297752E-1,9.278557679E-1,1.449682635E-1,1.305825197E0
5.369318083E0,1.004645278E0,9.249999878E-1,7.303406239E-2,1.367578548E0
5.379270083E0,9.753331125E-1,8.212621960E-1,-4.125210643E-3,1.275054231E0
5.389221083E0,8.667267828E-1,6.731367284E-1,-3.843667209E-2,1.098091867E0
5.399173083E0,7.612750259E-1,4.710429221E-1,-1.728378475E-2,8.953880884E-1
5.409124083E0,6.614696328E-1,2.900142950E-1,1.710310578E-2,7.224561459E-1
5.419076083E0,5.607156021E-1,1.911492804E-1,7.666401386E-2,5.973419497E-1
5.429028083E0,4.036732403E-1,9.389078826E-2,1.507494056E-1,4.410135467E-1
5.438979083E0,2.697474070E-1,-3.521280974E-2,1.414061397E-1,3.065930559E-1
5.448931083E0,1.398122070E-1,-1.191492981E-1,1.257969975E-2,1.841256563E-1
5.458882083E0,2.066460829E-3,-1.309051251E-1,-1.072309184E-1,1.692302925E-1
5.468834083E0,-1.973119533E-1,-2.007106474E-1,-1.558481777E-1,3.217225907E-1
5.478786083E0,-3.862451389E-1,-3.086137033E-1,-2.002952027E-1,5.334284333E-1
5.488737083E0,-4.966512782E-1,-4.364554721E-1,-2.541685241E-1,7.083484382E-1
5.498689083E0,-5.974691532E-1,-4.179668686E-1,-1.880008471E-1,7.530006711E-1
5.508640083E0,-6.023110863E-1,-3.403962439E-1,-4.295949340E-2,6.931765761E-1
5.518592083E0,-4.695223903E-1,-2.992783311E-1,6.463453710E-2,5.605322629E-1
5.528544083E0,-2.991716194E-1,-2.605229858E-1,6.574433863E-2,4.021171496E-1
5.538495083E0,-1.706497280E-1,-2.017862427E-1,4.862544537E-2,2.687069991E-1
5.548447083E0,-1.536806696E-1,-1.331118643E-1,3.877347171E-2,2.069780152E-1
5.558398083E0,-2.304150328E-1,-1.774469152E-1,7.424735963E-2,3.001519040E-1
5.568350083E0,-3.706410400E-1,-2.933147559E-1,7.443856359E-2,4.784865999E-1
5.578301083E0,-5.052174857E-1,-3.918444327E-1,3.443308353E-2,6.402908749E-1
5.588253083E0,-6.019559776E-1,-4.806963828E-1,-3.174102545E-2,7.709912477E-1
5.598205083E0,-6.459336539E-1,-5.051754588E-1,-7.714757860E-2,8.236408673E-1
5.608156083E0,-5.561940233E-1,-4.744609120E-1,-1.143779701E-1,7.399643699E-1
5.618108083E0,-4.431639826E-1,-4.253095096E-1,-1.648651689E-1,6.359740706E-1
5.628059083E0,-3.512493705E-1,-3.726070932E-1,-1.949239504E-1,5.479119570E-1
5.638011083E0,-3.222358885E-1,-3.367586911E-1,-2.145366812E-1,5.130968441E-1
5.647963083E0,-3.045012834E-1,-3.053608972E-1,-2.083000410E-1,4.789104469E-1
5.657914083E0,-1.992086256E-1,-2.106994459E-1,-1.707521456E-1,3.365035338E-1
5.667866083E0,-6.274935823E-2,-7.092263281E-2,-9.319233835E-2,1.328620101E-1
5.677817083E0,1.764232870E-2,5.347746491E-2,-2.550263107E-2,6.181808155E-2
5.687769083E0,5.605626974E-2,1.421195000E-1,2.709365845E-2,1.551590281E-1
5.697721083E0,1.076423797E-1,2.151152632E-1,7.524314046E-2,2.520376728E-1
5.707672083E0,2.497604910E-1,2.900049394E-1,1.319178629E-1,4.048277292E-1
5.717624083E0,4.149178745E-1,3.928981009E-1,1.933680063E-1,6.032552910E-1
5.727575083E0,5.096589576E-1,4.975185299E-1,2.286021584E-1,7.480213148E-1
5.737527083E0,5.843808553E-1,5.508641401E-1,2.188934416E-1,8.323861025E-1
5.747479083E0,6.109349254E-1,5.671930745E-1,1.665538448E-1,8.501115515E-1
5.757430083E0,5.912261176E-1,5.969466314E-1,1.128302121E-1,8.477170870E-1
5.767382083E0,5.752465908E-1,6.138380679E-1,7.639387250E-2,8.447140568E-1
5.777333083E0,5.696675066E-1,5.812959740E-1,5.833884001E-2,8.159837606E-1
5.787285083E0,5.727659461E-1,5.207568267E-1,5.242087305E-2,7.758843016E-1
5.797236083E0,5.428632853E-1,4.397231886E-1,9.180771768E-2,7.046174041E-1
5.807188083E0,4.874085478E-1,3.534080529E-1,1.541466379E-1,6.214704582E-1
5.817140083E0,4.403273156E-1,2.444715017E-1,2.142981148E-1,5.473373201E-1
5.827091083E0,4.035001627E-1,1.357252774E-1,2.401778913E-1,4.887935675E-1
5.837043083E0,3.159427861E-1,7.094192863E-2,2.211568987E-1,3.921262235E-1
5.846994083E0,2.037808742E-1,5.233345717E-2,1.831137443E-1,2.789194844E-1
5.856946083E0,1.160493967E-1,6.008657277E-2,1.683559567E-1,2.131234076E-1
5.866898083E0,1.239224898E-1,5.020448595E-2,1.416376895E-1,1.947781019E-1
5.876849083E0,2.113141710E-1,3.529233187E-2,5.918200850E-2,2.222650168E-1
5.886801083E0,2.274204910E-1,5.367451608E-2,-7.396493912E-2,2.450955846E-1
5.896752083E0,1.345372876E-1,3.649861246E-2,-1.842048347E-1,2.310061722E-1
5.906704083E0,6.412677951E-3,2.257902324E-2,-2.574815565E-1,2.585491959E-1
5.916656083E0,-9.972365996E-2,-2.623879552E-2,-3.384654933E-1,3.538250598E-1
