"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.157022458E0,8.840329331E-1,-1.357618371E0,-1.915430903E-2,1.620187876E0
3.166973458E0,6.223201852E-1,-9.879376629E-1,-1.922687298E-1,1.183330260E0
3.176925458E0,5.676146588E-1,-5.711862843E-1,3.431725019E-1,8.753328157E-1
3.186876458E0,4.168140900E-1,-3.854794461E-1,1.183014518E0,1.312193484E0
3.196827458E0,2.305241382E-1,-3.606150386E-1,2.025030529E0,2.069766467E0
3.206779458E0,1.313629621E-1,-2.720227048E-1,2.892392465E0,2.908124267E0
3.216730458E0,1.574485606E-1,-3.232491378E-1,4.056925689E0,4.072827777E0
3.226682458E0,1.842796791E-1,-4.845247011E-1,4.603048614E0,4.632146342E0
3.236633458E0,1.805661124E-1,-5.745713836E-1,3.884031124E0,3.930449613E0
3.246584458E0,1.659761399E-2,-5.626999278E-1,2.308594176E0,2.376239415E0
3.256536458E0,-3.082234016E-1,-3.675353645E-1,5.037042993E-1,6.955587183E-1
3.266487458E0,-5.700696123E-1,9.333237916E-2,-1.048859510E0,1.197412447E0
3.276439458E0,-8.146294069E-1,5.054204571E-1,-2.035107036E0,2.249606978E0
3.286390458E0,-9.568907019E-1,8.212576644E-1,-2.347073532E0,2.664368243E0
3.296341458E0,-9.627535589E-1,1.047707317E0,-2.101883993E0,2.538208296E0
3.306293458E0,-9.470284957E-1,1.172231375E0,-1.788006626E0,2.338366323E0
3.316244458E0,-8.295228499E-1,1.253811143E0,-1.663755047E0,2.242371824E0
3.326196458E0,-7.862411749E-1,1.296986984E0,-1.643434219E0,2.236342204E0
3.336147458E0,-9.166396388E-1,1.279909313E0,-1.788719401E0,2.382837211E0
3.346098458E0,-1.112813285E0,1.360581009E0,-1.935194492E0,2.614289925E0
3.356050458E0,-1.164924695E0,1.521490244E0,-1.873049115E0,2.679607265E0
3.366001458E0,-1.148569594E0,1.594775152E0,-1.515542749E0,2.481811782E0
3.375953458E0,-1.198199591E0,1.702510100E0,-1.101884986E0,2.355498551E0
3.385904458E0,-1.273639636E0,1.703312046E0,-9.707272607E-1,2.337892483E0
3.395855458E0,-1.448633937E0,1.564632609E0,-1.148259838E0,2.421800186E0
3.405807458E0,-1.663661200E0,1.478586884E0,-1.434364100E0,2.647902591E0
3.415758458E0,-1.866755172E0,1.503342241E0,-1.943656583E0,3.085873244E0
3.425710458E0,-2.014213765E0,1.668186506E0,-2.647567792E0,3.721494125E0
3.435661458E0,-2.068030368E0,1.990881912E0,-2.839055334E0,4.037399606E0
3.445612458E0,-2.032187521E0,2.296047659E0,-2.562305447E0,3.995876647E0
3.455564458E0,-1.927332619E0,2.459989991E0,-2.198916782E0,3.821177409E0
3.465515458E0,-1.819610680E0,2.554211147E0,-1.998159065E0,3.718550424E0
3.475467458E0,-1.845627866E0,2.617091519E0,-1.947074280E0,3.747880534E0
3.485418458E0,-1.944011655E0,2.636627944E0,-1.977638261E0,3.826492039E0
3.495369458E0,-1.936307510E0,2.692690170E0,-1.794172515E0,3.770798608E0
3.505321458E0,-1.837581367E0,2.756236541E0,-1.210609868E0,3.526913863E0
3.515272458E0,-1.801071791E0,2.756706072E0,-4.580153257E-1,3.324615166E0
3.525224458E0,-1.718191309E0,2.777656646E0,3.153315693E-1,3.281309467E0
3.535175458E0,-1.495839825E0,2.819226256E0,1.100221453E0,3.375805194E0
3.545126458E0,-1.128741393E0,2.893457828E0,1.994823228E0,3.691270113E0
3.555078458E0,-6.721465024E-1,2.962132791E0,3.135769953E0,4.365668883E0
3.565029458E0,-4.506035413E-1,2.897626308E0,4.109137816E0,5.048197239E0
3.574981458E0,-6.939582248E-1,2.664873211E0,4.475627260E0,5.254937357E0
3.584932458E0,-1.129743167E0,2.319750517E0,4.557960150E0,5.237610410E0
3.594883458E0,-1.541117885E0,2.035687664E0,4.466207396E0,5.144519132E0
3.604835458E0,-1.785668763E0,1.955007490E0,4.282323573E0,5.034775308E0
3.614785750E0,-1.656749206E0,2.021762082E0,4.368487558E0,5.090778270E0
3.624737750E0,-1.191927136E0,2.073257779E0,4.781753558E0,5.346424525E0
3.634688750E0,-7.141127001E-1,1.901269239E0,4.878271793E0,5.284157203E0
3.644639750E0,-2.634667665E-1,1.562662828E0,4.668391249E0,4.930031106E0
3.654591750E0,6.418459386E-2,1.229282512E0,4.165107365E0,4.343198650E0
3.664542750E0,1.854106767E-1,8.760783809E-1,3.394982285E0,3.511096007E0
3.674494750E0,1.812045553E-1,5.605024711E-1,2.818467287E0,2.879367285E0
3.684445750E0,2.125543289E-2,3.169325370E-1,2.289904135E0,2.311830222E0
3.694396750E0,-1.628823781E-1,1.663810596E-1,1.785270129E0,1.800389613E0
3.704348750E0,-2.783384286E-1,2.109090686E-2,1.457874584E0,1.484356901E0
3.714299750E0,-3.582939132E-1,-1.497922895E-1,1.196234488E0,1.257692016E0
3.724251750E0,-4.343658234E-1,-3.054537217E-1,9.651612961E-1,1.101595194E0
3.734202750E0,-4.784516002E-1,-4.352487530E-1,7.272228885E-1,9.732474198E-1
3.744153750E0,-5.165727784E-1,-5.573805696E-1,4.228104097E-1,8.696488816E-1
3.754105750E0,-5.463051391E-1,-6.884191574E-1,4.771327972E-2,8.801402152E-1
3.764056750E0,-5.141754931E-1,-8.122640620E-1,-4.286827683E-1,1.052576962E0
3.774008750E0,-4.787063561E-1,-8.983080330E-1,-9.114306468E-1,1.366317284E0
3.783959750E0,-3.737570212E-1,-9.331423818E-1,-1.434289255E0,1.751466438E0
3.793910750E0,-2.403308508E-1,-1.003273886E0,-2.069511468E0,2.312400295E0
3.803862750E0,-9.697035229E-2,-1.128047036E0,-2.603414882E0,2.838954458E0
3.813813750E0,1.681098254E-2,-1.238085349E0,-2.925629793E0,3.176861286E0
3.823765750E0,1.122883214E-1,-1.323076529E0,-3.073819873E0,3.348359117E0
3.833716750E0,2.190868199E-1,-1.392641438E0,-3.166403516E0,3.466058343E0
3.843667750E0,2.841283781E-1,-1.480550964E0,-3.234349916E0,3.568442163E0
3.853619750E0,3.349783601E-1,-1.604810436E0,-3.202191399E0,3.597451430E0
3.863570750E0,5.071867913E-1,-1.764533709E0,-3.015634815E0,3.530562418E0
3.873522750E0,7.498749288E-1,-1.879422726E0,-2.819861848E0,3.470758280E0
3.883473750E0,8.890955986E-1,-1.923733803E0,-2.740011102E0,3.463943355E0
3.893424750E0,1.025288653E0,-2.031993978E0,-2.694560110E0,3.527161824E0
3.903376750E0,1.236228420E0,-2.128427428E0,-2.543989629E0,3.539823054E0
3.913327750E0,1.429451123E0,-2.257861686E0,-2.298995971E0,3.525145725E0
3.923279750E0,1.620832976E0,-2.471302891E0,-2.105715088E0,3.628839146E0
3.933230750E0,1.978753325E0,-2.610004109E0,-1.658429403E0,3.671236067E0
3.943181750E0,2.306165242E0,-2.571172458E0,-8.504225528E-1,3.557041530E0
3.953133750E0,2.368608243E0,-2.431309106E0,-1.842691541E-2,3.394393691E0
3.963084750E0,2.233798932E0,-2.362604029E0,7.292425168E-1,3.332198991E0
3.973036750E0,2.011077464E0,-2.379279411E0,1.390266738E0,3.411487167E0
3.982987750E0,1.829507531E0,-2.444490192E0,2.020835736E0,3.661476093E0
3.992938750E0,1.882008073E0,-2.476415989E0,2.719222496E0,4.131435770E0
4.002890750E0,2.112105218E0,-2.405669650E0,3.385882849E0,4.659660672E0
4.012841750E0,2.255190970E0,-2.422570734E0,3.856299534E0,5.081907257E0
4.022793750E0,2.128154217E0,-2.462406353E0,3.971679717E0,5.134853960E0
4.032744750E0,1.851941105E0,-2.423250181E0,3.766536587E0,4.846506490E0
4.042695750E0,1.619190932E0,-2.396194529E0,3.330555909E0,4.410910355E0
4.052647750E0,1.345884032E0,-2.259192805E0,2.798708961E0,3.840329127E0
4.062598750E0,1.077826032E0,-2.086006756E0,2.364518700E0,3.332278773E0
4.072550750E0,9.022639668E-1,-1.860131738E0,2.104269657E0,2.949935785E0
4.082501750E0,8.292478846E-1,-1.644853923E0,2.000418429E0,2.719351094E0
4.092452750E0,7.752826157E-1,-1.510352175E0,2.012732665E0,2.633119748E0
4.102404750E0,6.891912822E-1,-1.545543496E0,1.879612030E0,2.529156125E0
4.112355750E0,4.978478743E-1,-1.627545287E0,1.550979214E0,2.302670774E0
4.122307750E0,3.635946335E-1,-1.638038262E0,1.085168965E0,1.998239748E0
4.132258750E0,2.768938740E-1,-1.674434110E0,3.799742925E-1,1.739189543E0
4.142209750E0,1.885291430E-1,-1.688368025E0,-4.601250011E-1,1.760069556E0
4.152161750E0,7.202527151E-2,-1.654762030E0,-1.254762778E0,2.077944812E0
4.162112750E0,-4.969899416E-2,-1.588532957E0,-2.010597847E0,2.562891072E0
4.172064750E0,-7.214981720E-2,-1.504674090E0,-2.549891809E0,2.961620832E0
4.182015750E0,-5.958385840E-2,-1.433368611E0,-2.858027794E0,3.197877215E0
4.191966750E0,-1.829476833E-2,-1.378766434E0,-3.036905816E0,3.335285372E0
4.201918750E0,-1.809581682E-2,-1.389277974E0,-3.301048520E0,3.581527897E0
4.211869750E0,-2.514536619E-2,-1.408477160E0,-3.645381694E0,3.908100293E0
4.221821750E0,-4.403245747E-3,-1.409194467E0,-3.890957150E0,4.138284183E0
4.231772750E0,6.042308003E-2,-1.395957102E0,-3.944720544E0,4.184873636E0
4.241723750E0,1.545034643E-1,-1.305744797E0,-3.921325250E0,4.135895612E0
4.251675750E0,1.391963308E-1,-1.214301069E0,-3.899311652E0,4.086383984E0
4.261626750E0,-3.015467584E-2,-1.136594935E0,-3.862847246E0,4.026704136E0
4.271578750E0,-2.350858435E-1,-9.865034871E-1,-3.888106048E0,4.018186547E0
4.281529750E0,-3.177121170E-1,-7.254103978E-1,-3.820092990E0,3.901316660E0
4.291480750E0,-3.103723995E-1,-4.728872801E-1,-3.493937640E0,3.539428433E0
4.301432750E0,-4.621946231E-1,-2.587104951E-1,-3.007853925E0,3.054134938E0
4.311383750E0,-7.935162807E-1,-1.409339771E-1,-2.596396469E0,2.718603520E0
4.321335750E0,-9.538796782E-1,-4.731756940E-2,-2.239833258E0,2.434949367E0
4.331286750E0,-6.923568186E-1,1.218216218E-1,-1.695215991E0,1.835199098E0
4.341237750E0,-4.634356946E-1,4.082983513E-1,-9.511572146E-1,1.134098864E0
4.351189750E0,-3.810647982E-1,6.918087883E-1,-3.384853739E-1,8.592916434E-1
4.361140750E0,-4.344150862E-1,9.568652666E-1,-6.278389335E-2,1.052734260E0
4.371092750E0,-7.102346805E-1,1.276701969E0,-6.057773888E-2,1.462214376E0
4.381043750E0,-1.019263828E0,1.597647012E0,6.058884859E-3,1.895101959E0
4.390994750E0,-1.125687393E0,1.865154789E0,2.284004295E-1,2.190465989E0
4.400946750E0,-1.111448838E0,2.050956352E0,6.228951126E-1,2.414485204E0
4.410897750E0,-1.225617185E0,2.225064507E0,1.106817112E0,2.770937326E0
4.420849750E0,-1.474858261E0,2.420580050E0,1.526542531E0,3.219432677E0
4.430800750E0,-1.829384594E0,2.664301354E0,1.892617407E0,3.745283747E0
4.440751750E0,-2.093269874E0,2.951269834E0,2.355999892E0,4.317697059E0
4.450703750E0,-2.102140978E0,3.205947943E0,2.854152260E0,4.779464826E0
4.460654750E0,-1.805849404E0,3.393225782E0,3.341671466E0,5.093313407E0
4.470606750E0,-1.394677439E0,3.492620554E0,3.507987329E0,5.142907602E0
4.480557750E0,-1.042383865E0,3.470337985E0,3.475193805E0,5.020635601E0
4.490508750E0,-7.303549495E-1,3.452331192E0,3.546502939E0,5.002968330E0
4.500460750E0,-3.975720727E-1,3.510799255E0,3.663972332E0,5.090036170E0
4.510411750E0,2.932042435E-2,3.617338448E0,3.783094148E0,5.234290637E0
4.520363750E0,3.329873832E-1,3.672390568E0,3.911118350E0,5.375330672E0
4.530314750E0,3.256475195E-1,3.485621145E0,3.947355884E0,5.276098895E0
4.540266750E0,2.750661805E-2,3.073805255E0,3.657586588E0,4.777758366E0
4.550217750E0,-4.649444224E-1,2.499482670E0,2.938220018E0,3.885450271E0
4.560168750E0,-1.070651645E0,1.950725720E0,1.863718128E0,2.902597292E0
4.570120750E0,-1.627725382E0,1.669878982E0,7.707729506E-1,2.456028639E0
4.580071750E0,-1.796768678E0,1.654143687E0,-6.353116751E-2,2.443072907E0
4.590022750E0,-1.638768287E0,1.737396782E0,-5.322977686E-1,2.446926642E0
4.599974750E0,-1.300523672E0,1.888437817E0,-2.864843309E-2,2.293115772E0
4.609926458E0,-7.732716121E-1,1.858553283E0,1.369612033E0,2.434749764E0
4.619878458E0,-4.811559009E-1,1.679926692E0,2.844067567E0,3.338021123E0
4.629829458E0,-8.249892844E-1,1.432094941E0,4.276922500E0,4.585146597E0
4.639781458E0,-1.282539976E0,1.111570387E0,5.453150155E0,5.711159613E0
4.649732458E0,-1.584432158E0,8.072579683E-1,5.788624213E0,6.055597491E0
4.659683458E0,-1.607416247E0,5.275876902E-1,5.291647720E0,5.555508199E0
4.669635458E0,-1.415434908E0,3.217978589E-1,4.176848574E0,4.421885780E0
4.679586458E0,-1.206469893E0,2.170650172E-1,2.827813477E0,3.082079798E0
4.689538458E0,-1.090817961E0,1.370952800E-2,1.405208128E0,1.778955215E0
4.699489458E0,-1.177351636E0,-9.638798788E-2,-1.486771524E-2,1.181384174E0
4.709440458E0,-1.231284453E0,-9.590339988E-2,-1.185131795E0,1.711664756E0
4.719392458E0,-1.188221025E0,3.800251633E-2,-1.973541702E0,2.303948837E0
4.729343458E0,-1.041811277E0,1.247104387E-1,-2.448879404E0,2.664194769E0
4.739295458E0,-7.499726504E-1,6.691509739E-2,-2.649790319E0,2.754691514E0
4.749246458E0,-4.237368279E-1,-6.193604708E-2,-2.568960164E0,2.604408819E0
4.759197458E0,-1.065285216E-1,-1.473824327E-1,-2.308698256E0,2.315849206E0
4.769149458E0,-3.566070646E-3,-1.405394362E-1,-2.058642663E0,2.063437342E0
4.779100458E0,-4.786304154E-2,-1.813594334E-1,-1.997327591E0,2.006115555E0
4.789052458E0,-1.015702289E-1,-1.828051575E-1,-1.983994185E0,1.994985504E0
4.799003458E0,-1.135280773E-1,-1.952427699E-1,-1.819144803E0,1.833111066E0
4.808954458E0,-1.066475125E-1,-3.282656103E-1,-1.531145459E0,1.569566316E0
4.818906458E0,-1.745273273E-1,-5.043479316E-1,-1.241348680E0,1.351211741E0
4.828857458E0,-3.015173762E-1,-6.644302243E-1,-1.209142216E0,1.412234099E0
4.838809458E0,-5.114833619E-1,-8.338705471E-1,-1.343528774E0,1.661934080E0
4.848760458E0,-6.359184699E-1,-9.930954918E-1,-1.364078228E0,1.803147351E0
4.858711458E0,-5.024266827E-1,-1.232193841E0,-1.445017142E0,1.964385088E0
4.868663458E0,-2.510031340E-1,-1.514083284E0,-1.470706299E0,2.125659375E0
4.878614458E0,-8.376538418E-2,-1.718027441E0,-1.448483371E0,2.248719414E0
4.888566458E0,1.496620428E-1,-1.790411001E0,-1.476145964E0,2.325290774E0
4.898517458E0,5.246509261E-1,-1.800929849E0,-1.528176827E0,2.419489891E0
4.908468458E0,9.091521330E-1,-1.869230883E0,-1.667671512E0,2.664903369E0
4.918420458E0,1.236729672E0,-1.990861447E0,-1.757323362E0,2.929371090E0
4.928371458E0,1.467493839E0,-2.051058532E0,-1.668974272E0,3.024211367E0
4.938323458E0,1.569639141E0,-1.992061588E0,-1.455086047E0,2.923927463E0
4.948274458E0,1.528977604E0,-2.009330170E0,-1.272464638E0,2.827427541E0
4.958225458E0,1.378839232E0,-2.046424029E0,-1.064639976E0,2.687472272E0
4.968177458E0,1.064453084E0,-2.083225235E0,-6.134360719E-1,2.418510195E0
4.978128458E0,7.465879165E-1,-2.233741629E0,6.124139786E-2,2.356002057E0
4.988080458E0,6.192726164E-1,-2.343815756E0,7.913235748E-1,2.550130168E0
4.998031458E0,8.426342808E-1,-2.366780988E0,1.534992927E0,2.944127725E0
5.007982458E0,1.338097588E0,-2.214914179E0,2.361935985E0,3.503582677E0
5.017934458E0,1.843898991E0,-2.030443296E0,3.141406669E0,4.170263700E0
5.027885458E0,2.077536771E0,-1.857817411E0,3.565060247E0,4.525184983E0
5.037837458E0,1.851585740E0,-1.762638481E0,3.389454913E0,4.245429162E0
5.047788458E0,1.384878236E0,-1.750180111E0,2.810203418E0,3.588629459E0
5.057739458E0,1.093681123E0,-1.631707628E0,2.284026514E0,3.012538016E0
5.067691458E0,9.765928220E-1,-1.500926756E0,2.025531051E0,2.703569992E0
5.077642458E0,9.004269178E-1,-1.353628523E0,2.044573093E0,2.612155804E0
5.087594458E0,7.784000587E-1,-1.136960824E0,2.367928212E0,2.739647894E0
5.097545458E0,5.548284061E-1,-9.866204314E-1,2.761169837E0,2.984177157E0
5.107497458E0,3.510485552E-1,-8.868084602E-1,3.156621124E0,3.297562927E0
5.117448458E0,1.248398083E-1,-8.442478931E-1,3.402211783E0,3.507618066E0
5.127399458E0,-1.304652683E-1,-8.883771220E-1,3.068295423E0,3.196978558E0
5.137351458E0,-3.354437985E-1,-9.396123259E-1,2.281965955E0,2.490534579E0
5.147302458E0,-3.727523965E-1,-9.150510965E-1,1.189748756E0,1.546533207E0
5.157254458E0,-3.561503971E-1,-8.145615792E-1,-2.242231786E-2,8.893010919E-1
5.167205458E0,-2.746856730E-1,-6.439215539E-1,-1.023757998E0,1.240228860E0
5.177156458E0,-2.069025564E-1,-4.455781518E-1,-1.683588803E0,1.753801532E0
5.187108458E0,-1.868756966E-1,-3.714005202E-1,-1.911578173E0,1.956269916E0
5.197059458E0,-1.219030443E-1,-3.609456986E-1,-1.983075587E0,2.019339232E0
5.207011458E0,-7.938004553E-2,-2.845759459E-1,-2.123537986E0,2.143991194E0
5.216962458E0,-4.432876512E-2,-2.136145753E-1,-2.333865842E0,2.344040527E0
5.226913458E0,6.776674435E-2,-1.961229220E-1,-2.557791982E0,2.566194917E0
5.236865458E0,1.051595423E-1,-1.165991811E-1,-2.817815908E0,2.822187164E0
5.246816458E0,6.541002408E-2,-1.732032984E-2,-3.008435723E0,3.009196564E0
5.256768458E0,9.089496732E-3,4.103692889E-2,-3.183095562E0,3.183373055E0
5.266719458E0,-8.786201656E-2,8.477351725E-2,-3.343005801E0,3.345234531E0
5.276670458E0,-2.754028340E-1,1.037398383E-1,-3.432275827E0,3.444869523E0
5.286622458E0,-4.871946859E-1,1.064093846E-1,-3.497837732E0,3.533206818E0
5.296573458E0,-6.949721320E-1,8.335542127E-2,-3.518191305E0,3.587144331E0
5.306525458E0,-7.884151697E-1,4.781560600E-2,-3.388899427E0,3.479730469E0
5.316476458E0,-8.972884248E-1,2.565465868E-3,-3.191543620E0,3.315280346E0
5.326427458E0,-1.055974256E0,-6.175814554E-2,-3.229285058E0,3.398113842E0
5.336379458E0,-1.215282378E0,-8.237440467E-2,-3.427492805E0,3.637499653E0
5.346330458E0,-1.277581829E0,-9.053609446E-2,-3.658982318E0,3.876669153E0
5.356282458E0,-1.255430530E0,-4.124699011E-2,-3.798612074E0,4.000907499E0
5.366233458E0,-1.171961819E0,9.516679689E-2,-3.917806395E0,4.090447185E0
5.376184458E0,-1.258840187E0,2.413711618E-1,-3.953938095E0,4.156508765E0
5.386136458E0,-1.443264000E0,4.110284163E-1,-3.872057780E0,4.152684287E0
5.396087458E0,-1.600624414E0,5.085213818E-1,-3.654504520E0,4.021939308E0
5.406039458E0,-1.690055385E0,7.904045387E-1,-3.199968873E0,3.704163512E0
5.415990458E0,-1.590129539E0,1.268815099E0,-2.382538065E0,3.132872697E0
5.425941458E0,-1.414573613E0,1.551996484E0,-9.957352173E-1,2.324048239E0
5.435893458E0,-1.322738268E0,1.657851260E0,7.904880077E-1,2.263399791E0
5.445844458E0,-1.238414547E0,1.705099978E0,2.207261344E0,3.051727243E0
5.455796458E0,-1.256471480E0,1.993888989E0,3.042709177E0,3.848687181E0
5.465747458E0,-1.533753317E0,2.313052824E0,3.455254215E0,4.431861267E0
5.475699458E0,-1.902788054E0,2.581317377E0,3.529223832E0,4.768566098E0
5.485650458E0,-2.008215252E0,2.852156897E0,3.854478126E0,5.198531436E0
5.495601458E0,-1.827821779E0,3.088937264E0,4.714369660E0,5.925179083E0
5.505553458E0,-1.481362119E0,3.183047615E0,5.578185845E0,6.591083611E0
5.515504458E0,-1.146997716E0,3.128335511E0,6.016810634E0,6.877797397E0
5.525456458E0,-1.012871945E0,2.969642955E0,6.179090749E0,6.930068639E0
5.535407458E0,-1.032872784E0,2.855415843E0,6.059825676E0,6.778031650E0
5.545358458E0,-1.178462753E0,2.639505651E0,5.610590529E0,6.311457093E0
5.555310458E0,-1.390237063E0,2.360775898E0,4.927584286E0,5.638005749E0
5.565261458E0,-1.663283616E0,2.225128096E0,4.306316453E0,5.124653044E0
5.575213458E0,-1.911026634E0,2.109145650E0,3.989505538E0,4.900680831E0
5.585164458E0,-1.966684965E0,2.008843974E0,3.991820451E0,4.882410714E0
5.595115458E0,-1.666546654E0,1.908295108E0,4.392835364E0,5.071091648E0
5.605067458E0,-1.378027931E0,1.728389292E0,4.892216232E0,5.368432750E0
5.615018125E0,-1.368753662E0,1.490647351E0,5.018865754E0,5.411518231E0
5.624970125E0,-1.401793500E0,1.212481269E0,4.657869185E0,5.013071033E0
5.634921125E0,-1.367116588E0,9.454501129E-1,3.860152849E0,4.202816163E0
5.644872125E0,-1.390424905E0,6.323912101E-1,2.908567033E0,3.285264411E0
5.654824125E0,-1.368225366E0,3.768132877E-1,2.147067767E0,2.573699458E0
5.664775125E0,-1.224681338E0,1.401318122E-1,1.359612710E0,1.835218795E0
5.674727125E0,-1.113198398E0,-3.263667271E-2,5.059285802E-1,1.223208712E0
5.684678125E0,-1.004370239E0,-1.925881340E-1,-4.011119771E-1,1.098517449E0
5.694630125E0,-9.268282659E-1,-3.295454928E-1,-1.354105802E0,1.673682583E0
5.704581125E0,-8.878117693E-1,-5.249064495E-1,-2.166743647E0,2.399690512E0
5.714532125E0,-8.398544414E-1,-6.969251020E-1,-2.733156996E0,2.942992906E0
5.724484125E0,-7.608123650E-1,-8.035784617E-1,-3.145626605E0,3.334597507E0
5.734435125E0,-7.142332989E-1,-8.986474639E-1,-3.603527910E0,3.781945249E0
5.744386125E0,-7.135620385E-1,-9.646848942E-1,-3.989186280E0,4.165740619E0
5.754338125E0,-7.213983308E-1,-9.930490065E-1,-4.261688164E0,4.434923662E0
5.764289125E0,-6.942954630E-1,-1.020993581E0,-4.476796703E0,4.643940439E0
5.774241125E0,-5.371253760E-1,-1.027028931E0,-4.692948970E0,4.833948917E0
5.784192125E0,-3.417685854E-1,-9.953788295E-1,-4.777894396E0,4.892428807E0
5.794144125E0,-2.174547341E-1,-9.340886074E-1,-4.760632246E0,4.856277120E0
5.804095125E0,-1.640586917E-1,-8.883569491E-1,-4.697403379E0,4.783481141E0
5.814046125E0,-1.370495255E-1,-8.438454585E-1,-4.665453023E0,4.743132893E0
5.823998125E0,-2.232187732E-1,-7.540491830E-1,-4.641912718E0,4.708053788E0
5.833949125E0,-4.671073075E-1,-5.901277547E-1,-4.459664946E0,4.522726107E0
5.843901125E0,-7.118577214E-1,-4.380843602E-1,-4.039823168E0,4.125388533E0
5.853852125E0,-7.676775809E-1,-4.806075051E-1,-3.226055641E0,3.350783108E0
5.863803125E0,-5.969925320E-1,-6.832354546E-1,-2.299842648E0,2.472344429E0
5.873755125E0,-3.174652183E-1,-8.633291119E-1,-1.565372720E0,1.815630214E0
5.883706125E0,-6.680443883E-3,-1.047538478E0,-1.002424432E0,1.449909043E0
5.893658125E0,2.122907656E-1,-1.183957528E0,-8.064824814E-1,1.448183963E0
5.903609125E0,2.961565027E-1,-1.419048780E0,-1.008300299E0,1.765807919E0
5.913560125E0,3.659158319E-1,-1.689544630E0,-1.055868568E0,2.025663814E0
5.923512125E0,3.937716749E-1,-1.955211120E0,-8.364249033E-1,2.162755944E0
5.933463125E0,3.639994070E-1,-2.246667338E0,-6.851381385E-1,2.376851692E0
5.943415125E0,3.998448855E-1,-2.600098049E0,-8.583683342E-1,2.767161360E0
5.953366125E0,5.196253905E-1,-2.973788339E0,-1.299969941E0,3.286844912E0
5.963318125E0,6.660154045E-1,-3.241572104E0,-1.855007531E0,3.793734198E0
5.973269125E0,8.306817681E-1,-3.429851864E0,-2.279848679E0,4.201383820E0
5.983220125E0,8.606633663E-1,-3.522013630E0,-2.370824922E0,4.331989411E0
5.993172125E0,1.206040561E0,-3.593860708E0,-1.798407068E0,4.195787960E0
6.003123125E0,2.111961961E0,-3.470347633E0,-1.567404628E-1,4.065496721E0
6.013075125E0,2.864972825E0,-3.228317636E0,1.177095966E0,4.473886337E0
6.023026125E0,2.957325211E0,-3.041818646E0,1.439014975E0,4.479865754E0
6.032977125E0,2.714300895E0,-2.838165095E0,1.384282113E0,4.163994167E0
6.042929125E0,2.394252084E0,-2.457765125E0,1.479710426E0,3.736655644E0
6.052880125E0,2.164212680E0,-2.231086993E0,1.942285411E0,3.665247374E0
6.062832125E0,1.906513900E0,-2.112107849E0,2.367365710E0,3.701380177E0
6.072783125E0,1.762232976E0,-2.177160316E0,2.882965584E0,4.019574936E0
6.082734125E0,1.869378671E0,-2.219137769E0,2.961282021E0,4.145882327E0
6.092686125E0,1.923498892E0,-2.029168603E0,2.632510042E0,3.840245087E0
6.102637125E0,1.554368114E0,-1.770278599E0,1.858207127E0,3.000480008E0
6.112589125E0,9.884142110E-1,-1.611958218E0,1.122116936E0,2.198753822E0
