"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.212950225E1,3.199137983E0,3.884200108E-1,3.347092420E-1,3.239966700E0
1.213945425E1,3.647168019E0,1.601727784E-1,3.202265659E-1,3.664701206E0
1.214940625E1,4.172768679E0,1.459611207E-1,1.490329555E-1,4.177979646E0
1.215935825E1,4.809739209E0,-4.702915549E-3,-6.854632437E-2,4.810229930E0
1.216930925E1,5.613028234E0,-3.560316986E-1,-1.004045865E-1,5.625204494E0
1.217926125E1,6.281207693E0,-7.141841823E-1,-4.715443209E-2,6.321855160E0
1.218921325E1,6.736008804E0,-1.448987986E0,-2.264348879E-2,6.890130152E0
1.219916525E1,7.191646067E0,-1.745024913E0,2.401504093E-1,7.404225639E0
1.220911625E1,7.500982486E0,-2.171761728E0,5.136012965E-1,7.825923176E0
1.221906825E1,7.611600112E0,-2.491654710E0,6.223267633E-1,8.033186793E0
1.222902025E1,7.542573731E0,-2.360039733E0,8.743487746E-1,7.951395589E0
1.223897225E1,7.359302112E0,-1.730339631E0,1.027907767E0,7.629547640E0
1.224892425E1,7.084949584E0,-7.880011868E-1,1.023490781E0,7.201735198E0
1.225887525E1,6.803703189E0,5.046918941E-1,6.446460240E-1,6.852784798E0
1.226882725E1,6.588836725E0,1.867068583E0,1.744622040E-1,6.850485497E0
1.227877925E1,6.427468776E0,3.131869276E0,-1.653725611E-1,7.151804535E0
1.228873125E1,6.298458733E0,3.985543465E0,-4.343550061E-1,7.466177295E0
1.229868225E1,6.087400560E0,4.427848492E0,-5.645453091E-1,7.548575975E0
1.230863425E1,5.715072087E0,4.410245449E0,-5.244275625E-1,7.237909791E0
1.231858625E1,5.194789762E0,4.010901085E0,-4.243885732E-1,6.576722120E0
1.232853825E1,4.635226719E0,3.344402701E0,-4.010897577E-1,5.729854200E0
1.233849025E1,4.186988815E0,2.539672630E0,-3.823576176E-1,4.911925259E0
1.234844125E1,3.713762543E0,1.823652422E0,-2.637864630E-1,4.145759722E0
1.235839325E1,3.215735305E0,1.119905519E0,-1.524725801E-1,3.408575921E0
1.236834525E1,2.736338466E0,5.417679191E-1,-3.115001813E-2,2.789629187E0
1.237829725E1,2.329594451E0,1.086938918E-1,1.134406614E-1,2.334886175E0
1.238824825E1,1.759502034E0,-4.073497868E-1,3.812991254E-1,1.845852183E0
1.239820025E1,1.600809186E0,-4.614271760E-1,1.115625211E0,2.005024863E0
1.240815225E1,1.339034604E0,-6.303468043E-1,7.078880467E-1,1.640565832E0
1.241810425E1,1.057730906E0,-1.351064665E0,1.229001846E0,2.110596109E0
1.242805625E1,7.220141888E-1,-1.160313873E0,1.531387534E0,2.052505920E0
1.243800725E1,4.163860738E-1,-1.579477374E0,1.672373843E0,2.337725478E0
1.244795925E1,6.937545955E-2,-1.645242178E0,1.781586968E0,2.426043467E0
1.245791125E1,-2.109768963E-1,-1.794159651E0,1.867485489E0,2.598272918E0
1.246786325E1,-4.830612892E-1,-1.873116943E0,1.939262254E0,2.739097183E0
1.247781425E1,-7.816897023E-1,-1.890590762E0,1.861333780E0,2.765851706E0
1.248776625E1,-1.071018119E0,-1.856492139E0,1.871290711E0,2.845236686E0
1.249771825E1,-1.330931532E0,-1.845525686E0,1.879009620E0,2.950935607E0
1.250767025E1,-1.524035245E0,-1.836231537E0,1.947274255E0,3.079984855E0
1.251762225E1,-1.782317285E0,-1.845404649E0,1.967881597E0,3.233377677E0
1.252757325E1,-2.038861533E0,-2.006277924E0,1.937542734E0,3.454877610E0
1.253752525E1,-2.325632962E0,-2.029255142E0,1.918827697E0,3.634328664E0
1.254747725E1,-2.640881501E0,-2.112616557E0,1.860393548E0,3.859853361E0
1.255742925E1,-2.939697610E0,-2.186016070E0,1.745865743E0,4.058144340E0
1.256738025E1,-3.207552711E0,-2.232828294E0,1.715130584E0,4.267972529E0
1.257733225E1,-3.436550142E0,-2.169167318E0,1.790444915E0,4.440817123E0
1.258728425E1,-3.686808048E0,-2.277825250E0,1.730961628E0,4.666612220E0
1.259723625E1,-3.875168499E0,-2.382405041E0,1.707779319E0,4.858939686E0
1.260718825E1,-4.068586206E0,-2.425559831E0,1.705548606E0,5.034444384E0
1.261713925E1,-4.290875711E0,-2.510149161E0,1.671431272E0,5.244630175E0
1.262709125E1,-4.503275819E0,-2.576406008E0,1.597177773E0,5.428474727E0
1.263704325E1,-4.659328065E0,-2.518362452E0,1.640038156E0,5.544475864E0
1.264699525E1,-4.845842550E0,-2.461347130E0,1.635567960E0,5.675870176E0
1.265694625E1,-5.002999334E0,-2.468791220E0,1.660223914E0,5.820762482E0
1.266689825E1,-5.111386832E0,-2.352320239E0,1.680152833E0,5.872188637E0
1.267685025E1,-5.186078580E0,-2.340622884E0,1.713501550E0,5.942222992E0
1.268680225E1,-5.206247381E0,-2.375334295E0,1.684592770E0,5.965322925E0
1.269675325E1,-5.193382337E0,-2.451750095E0,1.651368306E0,5.975727228E0
1.270670525E1,-5.125203803E0,-2.526797061E0,1.595343794E0,5.932751404E0
1.271665725E1,-4.992983639E0,-2.626526586E0,1.510248680E0,5.840323501E0
1.272660925E1,-4.785041447E0,-2.873365333E0,1.385962018E0,5.750977370E0
1.273656125E1,-4.510200677E0,-3.279918437E0,1.182154904E0,5.700637273E0
1.274651225E1,-4.168357247E0,-3.736984467E0,1.036258615E0,5.693337067E0
1.275646425E1,-3.845267592E0,-4.139648295E0,9.733027399E-1,5.733244203E0
1.276641625E1,-3.580822586E0,-4.476775069E0,9.143653643E-1,5.805158863E0
1.277636825E1,-3.351767853E0,-4.689986478E0,8.112350252E-1,5.821376399E0
1.278631925E1,-3.046223354E0,-4.939078158E0,7.109272101E-1,5.846313990E0
1.279627125E1,-2.596887635E0,-5.292655780E0,6.981498744E-1,5.936618889E0
1.280622325E1,-2.059869409E0,-5.792277553E0,6.518563718E-1,6.182107890E0
1.281617525E1,-1.627906938E0,-6.398160192E0,5.037091233E-1,6.621197605E0
1.282612725E1,-1.286499710E0,-6.945185927E0,2.837425715E-1,7.069030974E0
1.283607825E1,-8.445887858E-1,-7.499010805E0,2.614271846E-1,7.550949440E0
1.284603025E1,-6.010645330E-1,-7.792119446E0,2.209562661E-1,7.818390225E0
1.285598225E1,-6.969746572E-1,-7.599094672E0,2.405040197E-1,7.634779347E0
1.286593425E1,-1.186319949E0,-6.807368224E0,4.178449541E-1,6.922587057E0
1.287588525E1,-1.937625180E0,-5.552141177E0,5.556136872E-1,5.906722404E0
1.288583725E1,-2.611858846E0,-3.990311869E0,6.924447461E-1,4.819115601E0
1.289578925E1,-2.993511289E0,-2.210208925E0,9.072240867E-1,3.830037712E0
1.290574125E1,-3.018232148E0,-5.677348191E-1,1.077370388E0,3.254654371E0
1.291569325E1,-2.540626311E0,6.124280119E-1,1.227653332E0,2.887383387E0
1.292564425E1,-2.003465413E0,1.438971121E0,1.081913821E0,2.693519828E0
1.293559625E1,-1.220416818E0,1.650155008E0,5.168285210E-1,2.116492495E0
1.294554825E1,-4.152037668E-1,1.804921451E0,-2.500393666E-2,1.852231306E0
1.295550025E1,3.587851524E-1,1.811986642E0,-5.363229918E-1,1.923451254E0
1.296545125E1,9.352691603E-1,1.579753363E0,-9.092456885E-1,2.048676844E0
1.297540325E1,1.213080901E0,1.230334865E0,-1.185695613E0,2.095510257E0
1.298535525E1,1.258969265E0,7.526138377E-1,-1.516753122E0,2.109969486E0
1.299530725E1,1.237899992E0,2.768726778E-1,-1.869571776E0,2.259281633E0
1.300525925E1,1.358308781E0,-2.109523380E-1,-2.081775418E0,2.494652786E0
1.301521025E1,1.554311543E0,-5.911464858E-1,-2.132775271E0,2.704453530E0
1.302516225E1,1.711629710E0,-8.897205198E-1,-2.144725811E0,2.884636489E0
1.303511425E1,1.812518739E0,-1.018125376E0,-1.890779773E0,2.810133735E0
1.304506625E1,1.801609588E0,-1.057553151E0,-1.718719021E0,2.705219186E0
1.305501725E1,1.639117804E0,-9.608168149E-1,-1.495441191E0,2.417895879E0
1.306496925E1,1.406900312E0,-8.759444797E-1,-1.171595491E0,2.029601738E0
1.307492121E1,1.113430898E0,-5.436127156E-1,-7.616479321E-1,1.454424532E0
1.308487321E1,9.328384727E-1,-1.802018309E-1,-3.457202800E-1,1.011030577E0
1.309482521E1,8.332773471E-1,1.943474150E-1,8.854146302E-4,8.556417702E-1
1.310477621E1,8.183780569E-1,5.679529202E-1,1.753897186E-1,1.011471560E0
1.311472821E1,9.060892153E-1,9.481476527E-1,1.555685346E-1,1.320675284E0
1.312468021E1,1.077982153E0,1.215068954E0,-1.050494684E-1,1.627720331E0
1.313463221E1,1.048481780E0,1.254600810E0,-2.544622006E-1,1.654716969E0
1.314458321E1,8.518644762E-1,1.445808855E0,-6.934607729E-2,1.679537201E0
1.315453521E1,6.745733893E-1,1.611603731E0,2.195477450E-1,1.760828514E0
1.316448721E1,5.875048399E-1,1.703987984E0,5.089539295E-1,1.872904453E0
1.317443921E1,7.762167084E-1,1.870382200E0,4.150061309E-1,2.067141031E0
1.318439021E1,9.023563528E-1,1.876730522E0,3.458359087E-1,2.110916132E0
1.319434221E1,1.035861735E0,1.940230699E0,3.390344274E-1,2.225409859E0
1.320429421E1,1.202092229E0,1.974941525E0,3.443179715E-1,2.337514625E0
1.321424621E1,1.354900439E0,1.937863746E0,3.446242194E-1,2.389526512E0
1.322419821E1,1.395118757E0,2.047049974E0,3.900325267E-1,2.507766998E0
1.323414921E1,1.485528991E0,2.106205670E0,4.462833260E-1,2.615734603E0
1.324410121E1,1.683747847E0,2.083381648E0,4.560185015E-1,2.717248384E0
1.325405321E1,1.842965190E0,2.027291647E0,4.203253430E-1,2.771841538E0
1.326400521E1,1.938709838E0,2.036101647E0,4.426530822E-1,2.846093376E0
1.327395621E1,2.020111266E0,2.096064844E0,4.571582700E-1,2.946749233E0
1.328390821E1,2.096311011E0,2.197815751E0,6.281241314E-1,3.101524441E0
1.329386021E1,2.140466260E0,2.293901292E0,7.834793888E-1,3.233793268E0
1.330381221E1,2.204403809E0,2.266362076E0,8.290201356E-1,3.268496229E0
1.331376421E1,2.265087090E0,2.248389489E0,9.008645819E-1,3.316237600E0
1.332371521E1,2.315717546E0,2.212799242E0,9.356631164E-1,3.336838879E0
1.333366721E1,2.506983478E0,2.082453695E0,9.999436046E-1,3.409027246E0
1.334361921E1,2.773353387E0,1.845097085E0,1.042788346E0,3.490455529E0
1.335357121E1,3.105902376E0,1.457920192E0,9.789871837E-1,3.567993380E0
1.336352221E1,3.483457675E0,1.093508849E0,9.455438876E-1,3.771510602E0
1.337347421E1,3.909093459E0,7.422753757E-1,8.593113439E-1,4.070675668E0
1.338342621E1,4.451348159E0,4.133127773E-1,7.608299066E-1,4.534775632E0
1.339337821E1,5.125913655E0,-2.225801110E-2,6.114370550E-1,5.162300019E0
1.340333021E1,6.021210079E0,-7.908458573E-1,4.837822509E-1,6.092163266E0
1.341328121E1,6.974740094E0,-1.637047305E0,4.530503087E-1,7.178591633E0
1.342323321E1,7.841175832E0,-2.309872962E0,5.914043480E-1,8.195688539E0
1.343318521E1,8.383521456E0,-2.779551144E0,8.908091252E-1,8.877098482E0
1.344313721E1,8.670651904E0,-3.025899017E0,8.960108082E-1,9.227085383E0
1.345308821E1,8.425450670E0,-2.312689565E0,1.002734188E0,8.794443010E0
1.346304021E1,7.916876809E0,-1.386056743E0,9.106852730E-1,8.088722975E0
1.347299221E1,7.491482515E0,-1.222787279E-1,8.156422909E-1,7.536745631E0
1.348294421E1,7.124663288E0,1.303775309E0,7.184813011E-1,7.278521306E0
1.349289521E1,6.850242348E0,2.409922915E0,5.212481390E-1,7.280470335E0
1.350284721E1,6.661346877E0,3.141447600E0,2.324807627E-1,7.368601125E0
1.351279921E1,6.394834296E0,3.434259787E0,-3.316599190E-2,7.258728948E0
1.352275121E1,6.048614225E0,3.397105410E0,-2.005635899E-1,6.940193438E0
1.353270321E1,5.588223760E0,3.157053233E0,-1.582193698E-1,6.420300872E0
1.354265421E1,5.042848694E0,2.713398085E0,-1.326173361E-1,5.728039758E0
1.355260621E1,4.414727047E0,2.191064556E0,-1.856508511E-1,4.932042683E0
1.356255821E1,3.811696096E0,1.687799383E0,-1.167589563E-1,4.170290942E0
1.357251021E1,3.315946641E0,1.150520956E0,4.207115516E-2,3.510124012E0
1.358246121E1,2.781159713E0,6.531813508E-1,2.641696018E-1,2.869020879E0
1.359241321E1,2.232385075E0,1.415324396E-1,4.005102986E-1,2.272439890E0
1.360236521E1,1.579535261E0,-3.545482600E-1,1.607146691E-1,1.626796028E0
1.361231721E1,8.990772343E-1,-1.201166614E0,9.327395086E-1,1.766676003E0
1.362226921E1,7.318217236E-1,-7.581037885E-1,1.245119403E0,1.631136634E0
1.363222021E1,6.867630798E-1,-6.506992078E-1,7.449702112E-1,1.204173410E0
1.364217221E1,3.598855984E-1,-1.344911640E0,5.242574085E-1,1.487666224E0
1.365212421E1,1.807719344E-1,-1.247574795E0,8.977810527E-1,1.547621459E0
1.366207621E1,-5.139410198E-2,-1.340312220E0,8.619234413E-1,1.594362011E0
1.367202721E1,-3.661052817E-1,-1.472127757E0,6.805566989E-1,1.662633643E0
1.368197921E1,-6.436305088E-1,-1.344204712E0,6.356512521E-1,1.620246603E0
1.369193121E1,-8.931902575E-1,-1.323726009E0,6.949766636E-1,1.741560204E0
1.370188321E1,-1.082272255E0,-1.290096332E0,6.963997297E-1,1.822260784E0
1.371183521E1,-1.234186426E0,-1.259421254E0,6.567247635E-1,1.881660289E0
1.372178621E1,-1.366367413E0,-1.243031509E0,5.428332818E-1,1.925293539E0
1.373173821E1,-1.499528394E0,-1.194714212E0,4.930002402E-1,1.979640546E0
1.374169021E1,-1.628036746E0,-1.162503070E0,3.915101181E-1,2.038430084E0
1.375164221E1,-1.761907579E0,-1.184830078E0,2.931397779E-1,2.143378539E0
1.376159321E1,-1.959543468E0,-1.092542304E0,2.601948108E-1,2.258574911E0
1.377154521E1,-2.169535693E0,-1.032684942E0,2.328717953E-1,2.414032433E0
1.378149721E1,-2.325016081E0,-1.005321727E0,3.266101174E-1,2.554025395E0
1.379144921E1,-2.518136750E0,-9.967491245E-1,5.258715324E-1,2.758815394E0
1.380140121E1,-2.719708984E0,-1.043245599E0,8.053608392E-1,3.022215151E0
1.381135221E1,-2.902354367E0,-1.202038434E0,1.085909954E0,3.323816736E0
1.382130421E1,-3.083012865E0,-1.437852548E0,1.369047339E0,3.666971352E0
1.383125621E1,-3.252358755E0,-1.722399112E0,1.610071907E0,4.017067054E0
1.384120821E1,-3.436632587E0,-2.028139786E0,1.808475974E0,4.381139107E0
1.385115921E1,-3.651571557E0,-2.251238545E0,1.929526786E0,4.703735052E0
1.386111121E1,-3.874266273E0,-2.502527023E0,2.004285339E0,5.028890571E0
1.387106321E1,-4.085886948E0,-2.425676483E0,2.207482515E0,5.239404318E0
1.388101521E1,-4.375685481E0,-2.661455221E0,2.208630177E0,5.577455924E0
1.389096621E1,-4.583577971E0,-2.832876873E0,2.215569068E0,5.826072836E0
1.390091821E1,-4.768106157E0,-2.956009587E0,2.291133805E0,6.059878143E0
1.391087021E1,-4.912781475E0,-3.197810081E0,2.277360104E0,6.288702582E0
1.392082221E1,-4.947130358E0,-3.431766827E0,2.285135146E0,6.439950696E0
1.393077421E1,-4.872060880E0,-3.634442431E0,2.390692592E0,6.531581743E0
1.394072521E1,-4.730092823E0,-4.064965318E0,2.360373171E0,6.668514276E0
1.395067721E1,-4.573092744E0,-4.186688853E0,2.259172924E0,6.598894081E0
1.396062921E1,-4.271897988E0,-4.290749996E0,2.106561765E0,6.410713721E0
1.397058121E1,-3.911477369E0,-4.423225975E0,1.898262747E0,6.202256420E0
1.398053221E1,-3.621014593E0,-4.539358110E0,1.679802000E0,6.044770756E0
1.399048421E1,-3.266862189E0,-4.810149976E0,1.491838721E0,6.002958781E0
1.400043621E1,-2.860899362E0,-5.308454372E0,1.328184949E0,6.174828600E0
1.401038821E1,-2.563362624E0,-5.869504069E0,1.169720873E0,6.510772065E0
1.402034021E1,-2.403721358E0,-6.377196169E0,1.024750709E0,6.891779260E0
1.403029121E1,-2.162911967E0,-7.011101589E0,1.094404496E0,7.418318871E0
1.404024321E1,-1.788653913E0,-7.702023209E0,1.301722351E0,8.013421579E0
1.405019521E1,-1.592094496E0,-8.264997225E0,1.429804879E0,8.537522240E0
1.406014721E1,-1.763217355E0,-8.297556860E0,1.390512321E0,8.596040356E0
1.407009821E1,-2.222824293E0,-7.479195760E0,1.431203241E0,7.932695619E0
1.408005008E1,-2.877348164E0,-5.813361443E0,1.537937146E0,6.666299903E0
1.409000208E1,-3.460536005E0,-3.783351718E0,1.681763887E0,5.396053135E0
1.409995408E1,-3.806271926E0,-1.917587357E0,1.676086825E0,4.579750462E0
1.410990508E1,-3.743672220E0,-3.134680617E-1,1.445017726E0,4.025098775E0
1.411985708E1,-3.144823782E0,9.135678041E-1,1.229336745E0,3.497969637E0
1.412980908E1,-2.272145557E0,1.772504488E0,8.865105446E-1,3.015015512E0
1.413976108E1,-1.232156273E0,2.238004834E0,2.686304426E-1,2.568859091E0
1.414971308E1,-2.357515490E-1,2.366758769E0,-5.163559929E-1,2.433875382E0
1.415966408E1,4.052974141E-1,2.392391793E0,-1.319071040E0,2.761838680E0
1.416961608E1,5.850004774E-1,2.146290672E0,-1.960279632E0,2.965043919E0
1.417956808E1,4.147237104E-1,1.597212564E0,-2.408782707E0,2.919814696E0
1.418952008E1,5.785527527E-2,8.740640152E-1,-2.681238399E0,2.820704608E0
1.419947108E1,-3.962693131E-1,1.165262371E-1,-2.738166890E0,2.769145292E0
1.420942308E1,-6.943714768E-1,-8.268284529E-1,-2.662648931E0,2.873237958E0
1.421937508E1,-7.043497503E-1,-1.517672305E0,-2.269006771E0,2.819189515E0
1.422932708E1,-5.769324893E-1,-1.986282200E0,-1.769262937E0,2.721848530E0
1.423927908E1,-4.987429368E-1,-2.384593946E0,-1.154625774E0,2.695958732E0
1.424923008E1,-4.845716250E-1,-2.596991715E0,-6.654716134E-1,2.724339938E0
1.425918208E1,-6.611212850E-1,-2.735091839E0,-2.701449446E-1,2.826798014E0
1.426913408E1,-9.763230461E-1,-2.779665749E0,-3.197147883E-2,2.946314739E0
1.427908608E1,-1.223560281E0,-2.481210998E0,1.989152598E-1,2.773639317E0
1.428903708E1,-1.222590812E0,-2.053516994E0,4.919116348E-1,2.440007663E0
1.429898908E1,-9.530142903E-1,-1.562457883E0,8.207642325E-1,2.005782840E0
1.430894108E1,-3.184130520E-1,-8.864525110E-1,1.004630367E0,1.377122762E0
1.431889308E1,2.720077944E-1,-3.161706448E-1,1.086549347E0,1.163847756E0
1.432884508E1,9.638579518E-1,1.722174579E-1,1.300163484E0,1.627607474E0
1.433879608E1,1.813595211E0,1.077637752E0,9.786022907E-1,2.325530726E0
1.434874808E1,2.198595770E0,1.086113876E0,9.028584825E-1,2.613162863E0
1.435870008E1,2.272488788E0,1.313994488E0,9.115415977E-1,2.778793783E0
1.436865208E1,1.781400442E0,1.640000149E0,1.072372334E0,2.648201360E0
1.437860308E1,1.574274521E0,1.585467846E0,1.169777445E0,2.521988864E0
1.438855508E1,1.329567377E0,1.691746253E0,1.273082981E0,2.500099013E0
1.439850708E1,1.479861869E0,1.707251315E0,6.303997216E-1,2.345655988E0
1.440845908E1,1.662351716E0,1.573465267E0,-1.484227985E-1,2.293738324E0
1.441841008E1,1.819359396E0,1.600380000E0,-6.555512273E-1,2.510185684E0
1.442836208E1,1.959114867E0,1.750302025E0,-1.139720564E0,2.863677916E0
1.443831408E1,2.128288264E0,1.827754244E0,-1.524449958E0,3.192842650E0
1.444826608E1,2.317146313E0,1.938214579E0,-1.624905562E0,3.430183796E0
1.445821808E1,2.476760098E0,1.947252620E0,-1.590504053E0,3.529282717E0
1.446816908E1,2.579873407E0,1.973475044E0,-1.533573223E0,3.591962886E0
1.447812108E1,2.645270713E0,2.092165335E0,-1.232485032E0,3.590770432E0
1.448807308E1,2.633398527E0,2.285466684E0,-8.296411099E-1,3.584194489E0
1.449802508E1,2.555676459E0,2.417502660E0,-6.500109905E-1,3.577473349E0
1.450797608E1,2.460404266E0,2.535327564E0,-6.536877197E-1,3.592879436E0
1.451792808E1,2.482462302E0,2.530229377E0,-7.684209082E-1,3.627002960E0
1.452788008E1,2.675446439E0,2.329350037E0,-8.955323598E-1,3.658669629E0
1.453783208E1,2.972907163E0,2.032695059E0,-9.304348285E-1,3.719641807E0
1.454778408E1,3.253528783E0,1.634603754E0,-8.393394479E-1,3.736558535E0
1.455773508E1,3.479170204E0,1.201622697E0,-6.068306185E-1,3.730518170E0
1.456768708E1,3.777524090E0,6.917542630E-1,-3.714663014E-1,3.858263784E0
1.457763908E1,4.050844877E0,1.331738448E-1,-2.005916566E-1,4.057994148E0
1.458759108E1,4.395037718E0,-3.063262725E-1,-7.446692258E-2,4.406329272E0
1.459754208E1,5.019141158E0,-5.888654870E-1,6.743637666E-2,5.054017035E0
1.460749408E1,5.854638693E0,-9.024387985E-1,7.681531057E-2,5.924279754E0
1.461744608E1,6.698453307E0,-1.327573476E0,5.017817348E-2,6.828927141E0
1.462739808E1,7.629161639E0,-1.715237442E0,2.149050558E-1,7.822552715E0
1.463735008E1,8.404152771E0,-2.133954801E0,4.977594352E-1,8.685120111E0
1.464730108E1,8.937414746E0,-2.564009326E0,8.200643939E-1,9.334025486E0
1.465725308E1,9.136870873E0,-2.253298811E0,1.130792743E0,9.478315099E0
1.466720508E1,9.130431919E0,-1.956971278E0,1.230055953E0,9.418469157E0
1.467715708E1,8.926545357E0,-8.320313054E-1,1.326013878E0,9.062770046E0
1.468710808E1,8.615663518E0,4.261620337E-1,1.165436472E0,8.704568577E0
1.469706008E1,8.356921302E0,1.716037341E0,9.354988097E-1,8.582428318E0
1.470701208E1,8.044903350E0,2.942522399E0,6.891914284E-1,8.593828763E0
1.471696408E1,7.682373641E0,3.746342643E0,4.993140636E-1,8.561732447E0
1.472691608E1,7.220092771E0,4.166048182E0,3.514878273E-1,8.343215254E0
1.473686708E1,6.698366768E0,4.182402259E0,3.413423234E-1,7.904246998E0
1.474681908E1,6.098375784E0,3.754638673E0,2.685784024E-1,7.166563551E0
1.475677108E1,5.441666808E0,3.101881830E0,1.777259736E-1,6.266178665E0
1.476672308E1,4.849094771E0,2.374350209E0,1.326136816E-1,5.400818957E0
1.477667408E1,4.287266809E0,1.722477465E0,1.523731774E-1,4.622856573E0
1.478662608E1,3.647481430E0,1.098412909E0,1.779892445E-1,3.813438326E0
1.479657808E1,2.991975226E0,4.122977006E-1,1.153208336E-1,3.022450006E0
1.480653008E1,2.346350232E0,-2.603121936E-1,-3.891614377E-3,2.360749244E0
1.481648108E1,1.728486648E0,-8.273219579E-1,-8.519334733E-2,1.918172469E0
1.482643308E1,4.867596531E-1,-1.398071601E0,-4.347798063E-1,1.542910445E0
1.483638508E1,-4.759808958E-2,-2.435084068E0,8.782123223E-1,2.589045554E0
1.484633708E1,5.253313959E-2,-1.102093731E0,8.297558615E-1,1.380530736E0
1.485628908E1,1.988678974E-1,-1.688521514E0,2.735858117E-1,1.722063454E0
1.486624008E1,1.844439858E-1,-2.470499484E0,4.386299054E-1,2.515906095E0
1.487619208E1,1.052697623E-1,-2.258475351E0,1.152171771E0,2.537576093E0
1.488614408E1,-2.356948310E-1,-2.474760935E0,1.383307820E0,2.844913753E0
1.489609608E1,-5.463193917E-1,-2.461447994E0,1.601403848E0,2.986919046E0
1.490604708E1,-7.775136209E-1,-2.537594529E0,1.745408490E0,3.176533366E0
1.491599908E1,-1.023579074E0,-2.646762630E0,1.859745530E0,3.392892568E0
1.492595108E1,-1.300099749E0,-2.510101506E0,1.936846331E0,3.426695586E0
1.493590308E1,-1.566778976E0,-2.449341334E0,1.912293288E0,3.480076859E0
1.494585508E1,-1.866203195E0,-2.304593511E0,1.830469691E0,3.484893815E0
1.495580608E1,-2.157800331E0,-2.025747398E0,1.765252625E0,3.446138653E0
1.496575808E1,-2.428353338E0,-1.796679216E0,1.711675318E0,3.472000653E0
1.497571008E1,-2.656923922E0,-1.604225714E0,1.629278548E0,3.505329293E0
1.498566208E1,-2.893857778E0,-1.499645923E0,1.584306589E0,3.624000290E0
1.499561308E1,-3.091428178E0,-1.425997319E0,1.595417469E0,3.759754438E0
1.500556508E1,-3.248299618E0,-1.411279877E0,1.617866099E0,3.893668195E0
1.501551708E1,-3.387566262E0,-1.508227297E0,1.624408110E0,4.048339964E0
1.502546908E1,-3.550283749E0,-1.673742969E0,1.586153725E0,4.233416334E0
1.503542108E1,-3.730921782E0,-1.840078420E0,1.608119960E0,4.460012975E0
1.504537208E1,-3.895955935E0,-1.999248401E0,1.621008977E0,4.669382927E0
1.505532408E1,-4.042462016E0,-2.101629639E0,1.649814116E0,4.845640609E0
