"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.000374137E1,-3.725340907E0,1.486508107E0,1.068033232E1,1.140865328E1
1.001369237E1,-2.081096410E0,1.161017585E0,1.236203598E1,1.258963295E1
1.002364438E1,-7.105722110E-1,7.191142622E-1,1.217861351E1,1.222050184E1
1.003359646E1,-2.165213723E-1,3.787870154E-1,1.018297985E1,1.019232259E1
1.004354746E1,-1.336970975E-1,1.113812721E-1,7.364086888E0,7.366142573E0
1.005349946E1,3.762615298E-1,-7.001514494E-2,4.277320111E0,4.294408247E0
1.006345046E1,1.245384429E0,-5.685382265E-1,8.992351091E-1,1.637938299E0
1.007340246E1,1.674370521E0,-1.127594608E0,-2.648161869E0,3.329826952E0
1.008335446E1,1.886143370E0,-1.398784377E0,-5.717005761E0,6.180476472E0
1.009330546E1,2.641908272E0,-1.888052486E0,-7.817104599E0,8.464723611E0
1.010325746E1,3.614132127E0,-2.661894055E0,-8.718027799E0,9.805694249E0
1.011320846E1,4.385563182E0,-3.588453203E0,-8.586765409E0,1.028798819E1
1.012316046E1,4.553121871E0,-4.268637580E0,-7.715232654E0,9.923557853E0
1.013311246E1,4.455114058E0,-4.503784820E0,-6.212998753E0,8.873188405E0
1.014306346E1,4.399027566E0,-4.682871294E0,-4.803987595E0,8.022407612E0
1.015301546E1,4.139271735E0,-4.984537336E0,-3.821286407E0,7.522061735E0
1.016296646E1,3.659555930E0,-5.429916244E0,-3.486682414E0,7.418442847E0
1.017291846E1,3.020923036E0,-5.482752269E0,-3.771335982E0,7.308181957E0
1.018286946E1,2.723341860E0,-5.477617829E0,-4.693954691E0,7.710648391E0
1.019282146E1,2.602116800E0,-5.509688053E0,-6.286964861E0,8.755204249E0
1.020277346E1,2.316704556E0,-5.398747661E0,-8.010190769E0,9.933617290E0
1.021272446E1,1.974770202E0,-5.228832251E0,-9.689270784E0,1.118581121E1
1.022267646E1,1.582098973E0,-4.931078582E0,-1.057383815E1,1.177389597E1
1.023262746E1,1.299245032E0,-4.535586948E0,-9.562778553E0,1.066331657E1
1.024257946E1,1.407984386E0,-4.335688187E0,-6.988281661E0,8.343661825E0
1.025253146E1,1.788966739E0,-3.828253364E0,-3.587289607E0,5.542975062E0
1.026248246E1,2.439984327E0,-2.919175637E0,8.225746036E-2,3.805506038E0
1.027243446E1,3.145091877E0,-2.193808362E0,3.334049621E0,5.081366442E0
1.028238546E1,3.684993949E0,-1.790789023E0,5.534496034E0,6.885982289E0
1.029233746E1,3.234918265E0,-9.695221496E-1,6.532325140E0,7.353634551E0
1.030228946E1,2.079572772E0,-1.430147088E-1,6.433004335E0,6.762294055E0
1.031224046E1,6.998860589E-1,2.658439520E-1,5.641421143E0,5.690882710E0
1.032219246E1,-9.853797984E-1,1.390173767E0,5.424639131E0,5.685970995E0
1.033214346E1,-1.962239473E0,2.568455257E0,5.962780023E0,6.782484187E0
1.034209546E1,-2.113052467E0,3.250390583E0,6.459808556E0,7.533867284E0
1.035204746E1,-1.863526193E0,3.455211823E0,6.454684641E0,7.554745027E0
1.036199846E1,-1.960937444E0,3.585924282E0,5.798741065E0,7.094330593E0
1.037195046E1,-2.129371900E0,3.944626696E0,4.911037250E0,6.649254946E0
1.038190146E1,-1.561313583E0,4.100187776E0,4.366125283E0,6.189692229E0
1.039185346E1,-6.916070594E-1,3.965694214E0,4.456091128E0,6.005147714E0
1.040180446E1,-4.297761977E-2,3.451318162E0,5.060924776E0,6.125879832E0
1.041175646E1,4.093641160E-2,2.634592236E0,5.997013716E0,6.550337819E0
1.042170846E1,-2.886085878E-1,1.852856340E0,6.187503723E0,6.465413665E0
1.043165946E1,-7.285233092E-1,1.352425897E0,5.247866108E0,5.468080166E0
1.044161146E1,-1.068330081E0,1.341544521E0,3.388285469E0,3.797571498E0
1.045156246E1,-1.481242251E0,1.534013226E0,7.920147157E-1,2.274766470E0
1.046151446E1,-2.137908250E0,1.637240556E0,-1.870660527E0,3.278807577E0
1.047146646E1,-2.443021956E0,1.761999965E0,-4.428470635E0,5.355777471E0
1.048141746E1,-2.496543275E0,1.615866936E0,-6.602995757E0,7.241775145E0
1.049136946E1,-2.571418041E0,1.458397033E0,-7.827963463E0,8.367563840E0
1.050132046E1,-2.954975507E0,1.367114980E0,-7.306895272E0,7.999475116E0
1.051127246E1,-3.491989055E0,9.024019611E-1,-5.700742316E0,6.745871316E0
1.052122346E1,-3.776430953E0,3.204990461E-1,-4.109223770E0,5.590158350E0
1.053117546E1,-3.654272093E0,-4.057447261E-1,-3.381579298E0,4.995339014E0
1.054112746E1,-3.161456187E0,-1.138567201E0,-3.250878240E0,4.675398360E0
1.055107846E1,-2.726032748E0,-1.693261852E0,-3.706403822E0,4.902633938E0
1.056103046E1,-2.452695589E0,-1.944430169E0,-4.804223238E0,5.733854311E0
1.057098146E1,-2.172697867E0,-2.155052140E0,-6.417385252E0,7.109690515E0
1.058093346E1,-1.825415504E0,-2.308993248E0,-8.200733401E0,8.712957012E0
1.059088546E1,-1.695496073E0,-2.350247986E0,-9.734510692E0,1.015672540E1
1.060083646E1,-1.585705536E0,-2.495610936E0,-1.072408821E1,1.112423498E1
1.061078846E1,-1.818031493E0,-2.747053488E0,-1.097035422E1,1.145426615E1
1.062073946E1,-2.393613276E0,-2.605952573E0,-1.003303152E1,1.063870738E1
1.063069146E1,-2.895338585E0,-2.113590411E0,-8.291918975E0,9.033613354E0
1.064064246E1,-3.292631746E0,-1.620897003E0,-5.548644542E0,6.652532387E0
1.065059446E1,-3.114575551E0,-1.373538731E0,-1.056940362E0,3.564310934E0
1.066054646E1,-1.946618344E0,-1.614955940E0,4.888490387E0,5.504066126E0
1.067049746E1,-1.087772657E0,-1.241748630E0,1.123192356E1,1.135258983E1
1.068044946E1,-2.013953417E0,1.476386869E-1,1.640696669E1,1.653077015E1
1.069040046E1,-4.087570069E0,1.445512109E0,1.899983261E1,1.948823680E1
1.070035246E1,-5.256458591E0,1.814854701E0,1.858452594E1,1.939867673E1
1.071030446E1,-4.639325910E0,7.392187437E-1,1.523417194E1,1.594207590E1
1.072025546E1,-3.725935276E0,9.730556220E-1,1.085582013E1,1.151860502E1
1.073020746E1,-2.886434737E0,2.673329455E0,7.791489117E0,8.728430473E0
1.074015846E1,-1.799954242E0,3.764917201E0,6.169279706E0,7.448117137E0
1.075011046E1,-9.212989195E-1,3.952269592E0,5.314800940E0,6.687027415E0
1.076006246E1,-6.077135481E-1,3.633695449E0,5.033283234E0,6.237547474E0
1.077001346E1,-1.045502624E0,3.135638098E0,4.605333121E0,5.668720771E0
1.077996546E1,-1.670118864E0,2.539136148E0,3.848329779E0,4.903687540E0
1.078991646E1,-2.140450911E0,1.908539667E0,2.656555547E0,3.909135600E0
1.079986846E1,-2.172729004E0,1.170204146E0,8.036495054E-1,2.595376965E0
1.080981946E1,-1.453619712E0,2.513378870E-1,-1.466578749E0,2.080152453E0
1.081977146E1,-2.277751977E-1,-7.140587595E-1,-3.947144215E0,4.017674565E0
1.082972346E1,1.147865151E0,-1.551093527E0,-6.370477134E0,6.656310123E0
1.083967446E1,2.596473652E0,-2.246676255E0,-8.289549683E0,8.972505981E0
1.084962646E1,4.001146175E0,-2.426426681E0,-9.668968082E0,1.074177178E1
1.085957746E1,5.198184071E0,-2.489932998E0,-1.070799550E1,1.216067644E1
1.086952946E1,5.628723915E0,-2.585484103E0,-1.150767358E1,1.306881066E1
1.087948146E1,5.425637836E0,-2.981297918E0,-1.170167250E1,1.323838443E1
1.088943246E1,4.790141389E0,-3.358208269E0,-1.146793356E1,1.287386956E1
1.089938446E1,3.968692959E0,-3.752127002E0,-1.091281411E1,1.220321649E1
1.090933546E1,3.139005510E0,-4.095756463E0,-1.029205732E1,1.151325412E1
1.091928746E1,2.484043682E0,-4.368165669E0,-9.739426446E0,1.095936913E1
1.092923846E1,1.937040166E0,-4.506943485E0,-9.339148282E0,1.054914000E1
1.093919046E1,1.374431309E0,-4.814272263E0,-9.010928864E0,1.030840035E1
1.094914246E1,8.424671236E-1,-5.214265083E0,-8.519290879E0,1.002380309E1
1.095909346E1,8.160095691E-1,-5.453807967E0,-7.267680336E0,9.122996789E0
1.096904546E1,1.303731016E0,-5.625638339E0,-5.043231686E0,7.666922924E0
1.097899646E1,2.534542283E0,-5.537969280E0,-2.494399978E0,6.581416229E0
1.098894846E1,3.735563886E0,-4.659005883E0,4.503776926E-1,5.988623668E0
1.099890046E1,4.650175126E0,-2.805487053E0,3.459695175E0,6.439283890E0
1.100885146E1,5.205358604E0,-1.620269597E0,6.247883241E0,8.291988710E0
1.101880346E1,4.315567333E0,-7.349292263E-1,8.919904674E0,9.936243846E0
1.102875446E1,2.586268507E0,9.143789591E-1,1.195131235E1,1.226208549E1
1.103870696E1,1.844654451E0,1.625399798E0,1.509339554E1,1.529232695E1
1.104865796E1,9.571089493E-1,1.873788203E0,1.799289413E1,1.811550107E1
1.105860996E1,-1.241048499E-1,1.500714648E0,1.984141768E1,1.989847738E1
1.106856196E1,-5.994011829E-1,3.007983148E-1,1.976977760E1,1.978114930E1
1.107851296E1,-1.004475343E0,-7.857444540E-2,1.822201494E1,1.824984858E1
1.108846496E1,-1.478836268E0,1.605866151E-1,1.606589860E1,1.613461629E1
1.109841596E1,-1.652784647E0,4.322953244E-1,1.398535052E1,1.408930820E1
1.110836796E1,-1.314860022E0,1.514880551E-1,1.227116908E1,1.234234160E1
1.111831896E1,-3.508835907E-1,-4.598908201E-1,1.033718613E1,1.035335868E1
1.112827096E1,1.157526359E0,-7.816582735E-1,7.577909040E0,7.705553993E0
1.113822296E1,2.422169031E0,-5.746500286E-1,4.183490426E0,4.868132867E0
1.114817396E1,3.182554987E0,-1.553403470E-1,6.439176071E-1,3.250756336E0
1.115812596E1,3.202065392E0,3.424965638E-1,-2.528774005E0,4.094535949E0
1.116807696E1,2.699287876E0,6.891809034E-1,-5.011921601E0,5.734150634E0
1.117802896E1,1.976609005E0,7.455919164E-1,-6.744129417E0,7.067260577E0
1.118798096E1,1.219742926E0,6.673747359E-1,-7.650657173E0,7.775970488E0
1.119793196E1,6.020715332E-1,4.165639754E-1,-8.147454742E0,8.180283274E0
1.120788396E1,7.278476635E-1,2.360626209E-1,-8.534567900E0,8.568800209E0
1.121783496E1,1.272286883E0,5.123524775E-1,-8.780462614E0,8.886942257E0
1.122778696E1,1.319425674E0,1.153843198E0,-8.430824845E0,8.611100151E0
1.123773796E1,1.210407481E0,1.441053168E0,-8.036855242E0,8.254257246E0
1.124768996E1,7.902959266E-1,1.383460871E0,-7.644923978E0,7.809186531E0
1.125764196E1,1.684905157E-1,1.036376728E0,-7.401476324E0,7.475581419E0
1.126759296E1,-7.125543440E-1,5.606286979E-1,-7.181315206E0,7.238323447E0
1.127754496E1,-1.921137786E0,3.123645459E-1,-7.008214819E0,7.273473513E0
1.128749596E1,-3.008039281E0,-7.430056930E-3,-7.218335098E0,7.820020276E0
1.129744796E1,-4.023751511E0,1.148356609E-1,-8.140477259E0,9.081361872E0
1.130739996E1,-4.980913816E0,2.921055517E-1,-9.512075592E0,1.074124807E1
1.131735096E1,-5.643787512E0,3.331929128E-1,-1.081523226E1,1.220379465E1
1.132730296E1,-5.847240211E0,5.733781131E-1,-1.165183785E1,1.304930288E1
1.133725396E1,-5.740085306E0,6.985538439E-1,-1.184773828E1,1.318352985E1
1.134720596E1,-5.772471280E0,8.518165290E-1,-1.109183714E1,1.253299115E1
1.135715696E1,-5.700790263E0,1.496966729E0,-9.003150313E0,1.076088447E1
1.136710896E1,-5.426157653E0,2.494900207E0,-5.846499953E0,8.357587907E0
1.137706096E1,-5.125959263E0,2.972258122E0,-1.077221430E0,6.022473140E0
1.138701196E1,-5.179889887E0,3.868486885E0,5.284733387E0,8.350141136E0
1.139696396E1,-5.166606182E0,4.507396352E0,1.223560398E1,1.402570661E1
1.140691496E1,-5.687147539E0,5.539223508E0,1.828533794E1,1.993439811E1
1.141686696E1,-5.846651981E0,6.062008442E0,2.239673512E1,2.392791320E1
1.142681896E1,-4.798114360E0,4.622148837E0,2.485043731E1,2.572800800E1
1.143676996E1,-3.134259617E0,1.863856269E0,2.615949090E1,2.641243093E1
1.144672196E1,-1.893303870E0,2.967453173E-1,2.627178785E1,2.634159247E1
1.145667296E1,-1.056586094E0,-5.308070210E-1,2.491938768E1,2.494742497E1
1.146662496E1,-3.783568065E-1,-1.819242452E0,2.192463093E1,2.200323246E1
1.147657596E1,2.753101556E-1,-3.358540391E0,1.758978474E1,1.790966545E1
1.148652796E1,1.026602230E0,-4.457903472E0,1.237574186E1,1.319415787E1
1.149647996E1,1.684369260E0,-4.976290423E0,7.316925001E0,9.007661053E0
1.150643096E1,2.501515455E0,-5.147036136E0,2.997516632E0,6.460237342E0
1.151638296E1,3.387580880E0,-5.193923205E0,-6.826823080E-1,6.238477186E0
1.152633396E1,4.377117172E0,-5.353868526E0,-3.784879888E0,7.883424300E0
1.153628596E1,5.451417625E0,-5.675815051E0,-6.101772432E0,9.958135238E0
1.154623696E1,6.116792175E0,-6.128732774E0,-7.506913317E0,1.145994151E1
1.155618896E1,6.303759819E0,-6.591867337E0,-8.193296912E0,1.226051455E1
1.156614096E1,6.345921752E0,-7.112470674E0,-8.209115385E0,1.257964774E1
1.157609196E1,6.357256579E0,-7.769901781E0,-7.815616482E0,1.272281203E1
1.158604396E1,6.295980098E0,-8.439422007E0,-7.169820750E0,1.273850614E1
1.159599496E1,6.099765667E0,-9.081663802E0,-6.346788894E0,1.264774636E1
1.160594696E1,5.789293134E0,-9.704049622E0,-5.696043493E0,1.265422481E1
1.161589896E1,5.565293319E0,-1.003319056E1,-5.303489501E0,1.263979444E1
1.162584996E1,5.367131181E0,-9.974482176E0,-5.232251118E0,1.247689238E1
1.163580196E1,5.370212663E0,-9.872068194E0,-5.442675453E0,1.248677823E1
1.164575296E1,5.669373758E0,-9.570164171E0,-6.040717560E0,1.265780825E1
1.165570496E1,6.258120546E0,-9.348886235E0,-7.179830014E0,1.334599961E1
1.166565596E1,7.292492995E0,-9.324896278E0,-8.644767449E0,1.465831330E1
1.167560796E1,8.215608718E0,-9.437291458E0,-1.022945937E1,1.616169965E1
1.168555996E1,8.736097450E0,-9.086738600E0,-1.184733599E1,1.729877415E1
1.169551096E1,9.284696671E0,-8.537064661E0,-1.286307454E1,1.801515339E1
1.170546296E1,9.431903248E0,-8.240351796E0,-1.272987730E1,1.785816264E1
1.171541396E1,8.643743602E0,-7.566566611E0,-1.113633445E1,1.599953683E1
1.172536596E1,8.034939110E0,-7.521020894E0,-8.231372811E0,1.374341661E1
1.173531796E1,7.452743542E0,-7.229086958E0,-3.967039366E0,1.111487678E1
1.174526896E1,6.770406804E0,-5.839072235E0,1.996310175E0,9.160700147E0
1.175522096E1,6.464990358E0,-4.979812785E0,1.058216225E1,1.336326283E1
1.176517196E1,5.525576107E0,-4.874951159E0,1.955827328E1,2.090031564E1
1.177512396E1,4.145283549E0,-5.194091020E0,2.753419469E1,2.832479187E1
1.178507496E1,3.068036976E0,-6.354831154E0,3.454241711E1,3.525585497E1
1.179502696E1,1.701079725E0,-7.439918844E0,3.855040277E1,3.929859563E1
1.180497896E1,-2.803774989E-1,-7.225962206E0,3.713220272E1,3.782979804E1
1.181492996E1,-6.930682786E-1,-5.400823422E0,3.152521641E1,3.199200693E1
1.182488196E1,6.121910535E-1,-3.528645250E0,2.373580832E1,2.400447275E1
1.183483296E1,2.370038764E0,-2.507689822E0,1.504997178E1,1.544044179E1
1.184478496E1,3.153053153E0,-2.261578761E0,6.226729184E0,7.336800325E0
1.185473596E1,2.528034917E0,-2.110455426E0,-1.865469369E0,3.784832706E0
1.186468796E1,1.820725013E0,-1.742829868E0,-8.148967416E0,8.529839710E0
1.187463996E1,1.162679071E0,-1.066555232E0,-1.181334262E1,1.191823924E1
1.188459096E1,3.663112499E-1,-1.442639664E-1,-1.346698549E1,1.347273893E1
1.189454296E1,-4.863468397E-1,4.595733163E-1,-1.397489219E1,1.399090249E1
1.190449396E1,-9.293827683E-1,3.692537150E-1,-1.385195682E1,1.388800952E1
1.191444596E1,-1.138590589E0,-1.400422767E-1,-1.311515502E1,1.316523040E1
1.192439796E1,-1.594677796E0,-8.146905103E-1,-1.154892685E1,1.168693413E1
1.193434896E1,-2.313854038E0,-1.730115390E0,-9.536126359E0,9.964182140E0
1.194430096E1,-2.703855429E0,-2.417980085E0,-7.444682570E0,8.281350158E0
1.195425196E1,-2.729732866E0,-2.679740342E0,-5.899124894E0,7.030798272E0
1.196420396E1,-2.532526163E0,-2.772771589E0,-5.299047371E0,6.494755892E0
1.197415496E1,-2.339964780E0,-2.854311304E0,-5.572636837E0,6.684071328E0
1.198410696E1,-2.435829442E0,-2.602429918E0,-6.648084807E0,7.543403618E0
1.199405896E1,-2.807095915E0,-2.288108748E0,-8.352396727E0,9.103722326E0
1.200400996E1,-3.089565255E0,-2.163900146E0,-1.028729652E1,1.095702272E1
1.201396196E1,-3.354776246E0,-1.687063511E0,-1.198630326E1,1.256073934E1
1.202391296E1,-3.610961475E0,-1.088516789E0,-1.296560079E1,1.350298912E1
1.203386496E1,-3.985097907E0,-4.887234405E-1,-1.311989594E1,1.372047832E1
1.204381538E1,-4.306076717E0,-2.835178922E-1,-1.304829328E1,1.374338519E1
1.205376738E1,-4.395923571E0,-5.949006906E-1,-1.245677608E1,1.322306020E1
1.206371938E1,-4.699193797E0,-3.368215486E-1,-1.100644323E1,1.197237085E1
1.207367037E1,-5.254562924E0,1.328914097E0,-8.465268454E0,1.005172693E1
1.208362237E1,-5.344759734E0,4.013855098E0,-4.833276299E0,8.248517997E0
1.209357338E1,-5.005988431E0,6.259921489E0,8.989737386E-1,8.065648827E0
1.210352538E1,-4.611551635E0,6.765806215E0,1.063839843E1,1.342453215E1
1.211347638E1,-5.175758244E0,6.214623694E0,2.326004143E1,2.462599335E1
1.212342837E1,-5.639247733E0,3.306958886E0,3.449552244E1,3.510951667E1
1.213338037E1,-6.394123274E0,-5.108161946E-1,4.047012787E1,4.097532179E1
1.214333138E1,-6.467164938E0,-3.536219148E0,3.994083791E1,4.061526316E1
1.215328338E1,-5.182172055E0,-4.143061023E0,3.502295065E1,3.564585437E1
1.216323438E1,-2.634962657E0,-3.580611210E0,2.872858204E1,2.907052169E1
1.217318638E1,1.400954863E-1,-3.012338739E0,2.218871926E1,2.239270135E1
1.218313737E1,2.190789737E0,-2.347422026E0,1.670033554E1,1.700620936E1
1.219308937E1,3.792346490E0,-2.144183335E0,1.294903211E1,1.366224165E1
1.220304138E1,5.456500025E0,-2.439141743E0,1.040033021E1,1.199540218E1
1.221299238E1,6.825118032E0,-2.563114994E0,8.331118709E0,1.107065190E1
1.222294438E1,8.447447895E0,-2.135653125E0,6.404286320E0,1.081366143E1
1.223289537E1,1.029655500E1,-1.522907901E0,4.140159050E0,1.120175032E1
1.224284737E1,1.170301385E1,-9.512814680E-1,1.457392774E0,1.183171430E1
1.225279937E1,1.234183034E1,-4.041879049E-1,-9.863960445E-1,1.238778113E1
1.226275038E1,1.231488287E1,1.407073975E-2,-2.614319939E0,1.258932908E1
1.227270238E1,1.210473043E1,3.944560915E-2,-3.633696619E0,1.263842576E1
1.228265338E1,1.175849340E1,-2.816460523E-1,-4.356622388E0,1.254279276E1
1.229260537E1,1.084603540E1,-7.832494470E-1,-4.589080786E0,1.180294988E1
1.230255637E1,9.234608252E0,-1.952551952E0,-4.508098603E0,1.046008612E1
1.231250837E1,7.385566635E0,-3.512404608E0,-4.354419742E0,9.265233507E0
1.232246038E1,5.735018694E0,-4.576662761E0,-4.022841100E0,8.367767442E0
1.233241138E1,4.547207120E0,-5.351313878E0,-3.829793521E0,7.998810613E0
1.234236338E1,3.732359320E0,-6.034029515E0,-4.235781491E0,8.263284039E0
1.235231437E1,3.324756933E0,-6.377759256E0,-5.344420595E0,8.960616792E0
1.236226637E1,3.291679819E0,-6.603941837E0,-7.185679568E0,1.029957255E1
1.237221738E1,3.277875712E0,-6.905327797E0,-9.364479589E0,1.208807260E1
1.238216938E1,3.162520672E0,-7.116559632E0,-1.148421689E1,1.387566919E1
1.239212138E1,3.372399462E0,-6.931425090E0,-1.307495658E1,1.517801771E1
1.240207237E1,3.945424549E0,-6.544183878E0,-1.406270684E1,1.600476308E1
1.241202437E1,4.771740786E0,-6.397894728E0,-1.453449879E1,1.658174364E1
1.242197537E1,5.577241520E0,-6.331694891E0,-1.444963932E1,1.673284374E1
1.243192738E1,6.196252327E0,-6.325429015E0,-1.367914470E1,1.629489475E1
1.244187938E1,6.598410956E0,-6.597860148E0,-1.234339272E1,1.547352996E1
1.245183038E1,6.751257173E0,-6.945749599E0,-1.029178484E1,1.413307278E1
1.246178238E1,6.466921109E0,-7.161901281E0,-7.570132828E0,1.226461616E1
1.247173337E1,5.335181994E0,-7.175946293E0,-4.335981132E0,9.937761543E0
1.248168537E1,3.482598134E0,-7.353382391E0,-1.163693563E0,8.219179099E0
1.249163638E1,1.752868660E0,-7.272937567E0,1.642301028E0,7.659329087E0
1.250158838E1,2.774234855E-1,-6.482968208E0,3.841864513E0,7.540939166E0
1.251153938E1,-4.465609226E-1,-4.509517722E0,5.748918695E0,7.320193502E0
1.252149137E1,2.489596783E-1,-2.696912445E0,8.288525836E0,8.719803793E0
1.253144337E1,1.450100272E0,-1.013518354E0,1.210311660E1,1.223173911E1
1.254139438E1,2.835028941E0,-6.532158494E-2,1.633353736E1,1.657787980E1
1.255134638E1,4.047455539E0,-3.430375774E-1,1.939364376E1,1.981446414E1
1.256129738E1,4.870764552E0,-1.323808308E0,2.049466394E1,2.110706199E1
1.257124938E1,5.391186626E0,-2.124664452E0,1.996030327E1,2.078443646E1
1.258120137E1,5.270272053E0,-2.205493730E0,1.848613601E1,1.934882928E1
1.259115237E1,4.711530252E0,-2.001253996E0,1.651449933E1,1.728965653E1
1.260110438E1,4.164665315E0,-1.715831812E0,1.455636153E1,1.523732841E1
1.261105538E1,3.707084438E0,-1.141505865E0,1.244986233E1,1.304011437E1
1.262100738E1,3.005949194E0,-2.628205030E-1,1.025809085E1,1.069267193E1
1.263095837E1,2.359660103E0,5.752585776E-1,8.216796287E0,8.568235493E0
1.264091037E1,2.080943359E0,1.082600722E0,6.701720147E0,7.100380448E0
1.265086237E1,2.130810753E0,1.200966640E0,5.697197149E0,6.200058926E0
1.266081338E1,2.200972078E0,1.097726007E0,4.535529646E0,5.159487343E0
1.267076538E1,2.047537631E0,9.471968955E-1,2.919452210E0,3.689551940E0
1.268071638E1,1.645974980E0,1.055085626E0,1.112756714E0,2.249592589E0
1.269066837E1,1.195036540E0,1.248881356E0,-5.251238197E-1,1.806535911E0
1.270061937E1,6.522202148E-1,1.686765595E0,-1.659421676E0,2.454434697E0
1.271057137E1,-1.163318172E-2,2.287998820E0,-2.493918167E0,3.384479540E0
1.272052338E1,-7.724176262E-1,2.611337859E0,-3.292400488E0,4.272659052E0
1.273047438E1,-1.607189522E0,2.704896818E0,-4.299199222E0,5.327535913E0
1.274042638E1,-2.217559898E0,2.755067098E0,-5.414805869E0,6.467463893E0
1.275037737E1,-2.412179209E0,2.901740409E0,-6.351197110E0,7.387584901E0
1.276032937E1,-2.422021973E0,3.059934782E0,-7.075515686E0,8.080365928E0
1.277028038E1,-2.346252291E0,3.214070018E0,-7.747049108E0,8.709300533E0
1.278023238E1,-2.291460664E0,3.107953286E0,-8.311536384E0,9.164704178E0
1.279018438E1,-2.305114205E0,2.797524023E0,-8.785019349E0,9.503486577E0
1.280013538E1,-2.270811953E0,2.857014764E0,-9.162517930E0,9.862598801E0
1.281008737E1,-2.032609105E0,3.009702229E0,-9.400311327E0,1.007748284E1
1.282003837E1,-1.509236965E0,3.159380425E0,-9.479225934E0,1.010520684E1
1.282999038E1,-9.362542699E-1,3.350359552E0,-9.402252603E0,1.002516011E1
1.283994138E1,-3.467055358E-1,3.439577245E0,-9.271550376E0,9.895076691E0
1.284989338E1,1.316022594E-1,3.422425315E0,-9.051065907E0,9.677401937E0
1.285984538E1,3.107445748E-1,3.458023164E0,-8.455189608E0,9.140279958E0
1.286979637E1,2.149899866E-1,3.577362789E0,-7.645912743E0,8.444153414E0
1.287974837E1,8.793218315E-2,3.492080272E0,-6.864993119E0,7.702628591E0
1.288969938E1,1.138123982E-2,3.145990009E0,-6.274602093E0,7.019117758E0
1.289965138E1,2.353899718E-1,2.689404912E0,-5.831529327E0,6.426121810E0
1.290960238E1,9.756213802E-1,2.316196872E0,-5.191037019E0,5.767449207E0
1.291955437E1,2.303405503E0,2.486661480E0,-4.515290093E0,5.645972623E0
1.292950637E1,3.664307085E0,2.888444718E0,-4.304145967E0,6.347907671E0
